Alabama,Arizona,0.228469198427
Alabama,Arizona St,0.454845248431
Alabama,Arkansas,0.401635213839
Alabama,Auburn,0.404177300243
Alabama,Bucknell,0.743972724156
Alabama,Buffalo,0.693539589973
Alabama,Butler,0.425979634769
Alabama,Cincinnati,0.196605325416
Alabama,Clemson,0.332579314229
Alabama,Col Charleston,0.704113972487
Alabama,Creighton,0.343965862887
Alabama,CS Fullerton,0.866152668485
Alabama,Davidson,0.54791767752
Alabama,Duke,0.219335303203
Alabama,Florida,0.39190042306
Alabama,Florida St,0.268050818923
Alabama,Georgia St,0.79998603112
Alabama,Gonzaga,0.182187095382
Alabama,Houston,0.320384605592
Alabama,Iona,0.810333914241
Alabama,Kansas,0.152899365802
Alabama,Kansas St,0.294389268664
Alabama,Kentucky,0.311011788621
Alabama,Lipscomb,0.869449244027
Alabama,Long Island,0.923446547694
Alabama,Loyola-Chicago,0.557614236005
Alabama,Marshall,0.738019496851
Alabama,Miami FL,0.26082577191
Alabama,Michigan,0.217722113802
Alabama,Michigan St,0.223662352368
Alabama,Missouri,0.602457763244
Alabama,Montana,0.802331764578
Alabama,Murray St,0.720948933822
Alabama,NC Central,0.932526814519
Alabama,NC State,0.5041196991
Alabama,Nevada,0.383115991148
Alabama,New Mexico St,0.595433061829
Alabama,North Carolina,0.305995761556
Alabama,Ohio St,0.418032802995
Alabama,Oklahoma,0.444584519738
Alabama,Penn,0.802905177964
Alabama,Providence,0.382939582807
Alabama,Purdue,0.246648737936
Alabama,Radford,0.896718819231
Alabama,Rhode Island,0.458315342324
Alabama,S Dakota St,0.698212400512
Alabama,San Diego St,0.497726121329
Alabama,Seton Hall,0.351696084645
Alabama,SF Austin,0.782047765198
Alabama,St Bonaventure,0.441364508274
Alabama,Syracuse,0.463617305375
Alabama,TCU,0.332057613127
Alabama,Tennessee,0.348942123566
Alabama,Texas,0.407848404237
Alabama,Texas A&M,0.416903452109
Alabama,Texas Tech,0.28842010276
Alabama,TX Southern,0.934282532558
Alabama,UCLA,0.383131404908
Alabama,UMBC,0.864303143978
Alabama,UNC Greensboro,0.722488612077
Alabama,Villanova,0.123130451076
Alabama,Virginia,0.139072938562
Alabama,Virginia Tech,0.308420832585
Alabama,West Virginia,0.226848018028
Alabama,Wichita St,0.262723378634
Alabama,Wright St,0.811187471077
Alabama,Xavier,0.220980279539
Arizona,Arizona St,0.747603842564
Arizona,Arkansas,0.740576655379
Arizona,Auburn,0.723074390255
Arizona,Bucknell,0.865691183797
Arizona,Buffalo,0.851588052726
Arizona,Butler,0.750206337623
Arizona,Cincinnati,0.429520659474
Arizona,Clemson,0.699854598424
Arizona,Col Charleston,0.856795123605
Arizona,Creighton,0.699924639334
Arizona,CS Fullerton,0.923910563509
Arizona,Davidson,0.781032345194
Arizona,Duke,0.48997241452
Arizona,Florida,0.732686022763
Arizona,Florida St,0.618036764519
Arizona,Georgia St,0.895542475483
Arizona,Gonzaga,0.401753434829
Arizona,Houston,0.694011990046
Arizona,Iona,0.897837120133
Arizona,Kansas,0.356596924532
Arizona,Kansas St,0.667475116366
Arizona,Kentucky,0.603162995629
Arizona,Lipscomb,0.928069494367
Arizona,Long Island,0.956147398603
Arizona,Loyola-Chicago,0.797353382347
Arizona,Marshall,0.862043375266
Arizona,Miami FL,0.550237343287
Arizona,Michigan,0.494068246545
Arizona,Michigan St,0.481905089764
Arizona,Missouri,0.820401418602
Arizona,Montana,0.893039489685
Arizona,Murray St,0.866257175281
Arizona,NC Central,0.960484542111
Arizona,NC State,0.771770306693
Arizona,Nevada,0.715459173394
Arizona,New Mexico St,0.821535789345
Arizona,North Carolina,0.58903637889
Arizona,Ohio St,0.744051160278
Arizona,Oklahoma,0.740808505995
Arizona,Penn,0.897335331222
Arizona,Providence,0.719651595219
Arizona,Purdue,0.513864525692
Arizona,Radford,0.93961938703
Arizona,Rhode Island,0.762508620042
Arizona,S Dakota St,0.854808081058
Arizona,San Diego St,0.776137557608
Arizona,Seton Hall,0.71275816401
Arizona,SF Austin,0.885797649309
Arizona,St Bonaventure,0.738294926298
Arizona,Syracuse,0.754145214522
Arizona,TCU,0.685653596513
Arizona,Tennessee,0.710274461094
Arizona,Texas,0.73604718755
Arizona,Texas A&M,0.743242994001
Arizona,Texas Tech,0.646363884176
Arizona,TX Southern,0.962237101097
Arizona,UCLA,0.725251931882
Arizona,UMBC,0.922400485584
Arizona,UNC Greensboro,0.86616811262
Arizona,Villanova,0.295863586333
Arizona,Virginia,0.331996148887
Arizona,Virginia Tech,0.663347030851
Arizona,West Virginia,0.486464143573
Arizona,Wichita St,0.543723625053
Arizona,Wright St,0.897547897736
Arizona,Xavier,0.471101090001
Arizona St,Arkansas,0.37039864147
Arizona St,Auburn,0.372436885112
Arizona St,Bucknell,0.731578479246
Arizona St,Buffalo,0.653523047502
Arizona St,Butler,0.386464659807
Arizona St,Cincinnati,0.182160949691
Arizona St,Clemson,0.321522724515
Arizona St,Col Charleston,0.673568242284
Arizona St,Creighton,0.314854391693
Arizona St,CS Fullerton,0.860030131024
Arizona St,Davidson,0.515787413078
Arizona St,Duke,0.204846138548
Arizona St,Florida,0.360964232695
Arizona St,Florida St,0.252054770908
Arizona St,Georgia St,0.804419857167
Arizona St,Gonzaga,0.16825787163
Arizona St,Houston,0.309545400808
Arizona St,Iona,0.804515575616
Arizona St,Kansas,0.148965542176
Arizona St,Kansas St,0.283688601005
Arizona St,Kentucky,0.285507852652
Arizona St,Lipscomb,0.862555563383
Arizona St,Long Island,0.913832302453
Arizona St,Loyola-Chicago,0.544349839387
Arizona St,Marshall,0.727461008771
Arizona St,Miami FL,0.247136084263
Arizona St,Michigan,0.212992534987
Arizona St,Michigan St,0.214455629695
Arizona St,Missouri,0.595512708021
Arizona St,Montana,0.798868652883
Arizona St,Murray St,0.727556524036
Arizona St,NC Central,0.925350722315
Arizona St,NC State,0.472680042399
Arizona St,Nevada,0.364090084447
Arizona St,New Mexico St,0.572855732756
Arizona St,North Carolina,0.278012643256
Arizona St,Ohio St,0.371485310807
Arizona St,Oklahoma,0.411864384482
Arizona St,Penn,0.80029700229
Arizona St,Providence,0.359423174781
Arizona St,Purdue,0.231215185833
Arizona St,Radford,0.888159334287
Arizona St,Rhode Island,0.413433056173
Arizona St,S Dakota St,0.660411964424
Arizona St,San Diego St,0.479364546072
Arizona St,Seton Hall,0.329075130025
Arizona St,SF Austin,0.785345667704
Arizona St,St Bonaventure,0.412958390553
Arizona St,Syracuse,0.434893949009
Arizona St,TCU,0.313879895564
Arizona St,Tennessee,0.324545442273
Arizona St,Texas,0.390543027574
Arizona St,Texas A&M,0.397280225561
Arizona St,Texas Tech,0.270198995369
Arizona St,TX Southern,0.925805769837
Arizona St,UCLA,0.352486186389
Arizona St,UMBC,0.857857400099
Arizona St,UNC Greensboro,0.724777328927
Arizona St,Villanova,0.117294946113
Arizona St,Virginia,0.137573017694
Arizona St,Virginia Tech,0.2913524052
Arizona St,West Virginia,0.206112158276
Arizona St,Wichita St,0.24727966081
Arizona St,Wright St,0.817313373355
Arizona St,Xavier,0.206712167515
Arkansas,Auburn,0.518495651713
Arkansas,Bucknell,0.785023490069
Arkansas,Buffalo,0.739849068044
Arkansas,Butler,0.523010545385
Arkansas,Cincinnati,0.244472333909
Arkansas,Clemson,0.436351505057
Arkansas,Col Charleston,0.755192811204
Arkansas,Creighton,0.441227274502
Arkansas,CS Fullerton,0.884423478478
Arkansas,Davidson,0.655483268006
Arkansas,Duke,0.272333423133
Arkansas,Florida,0.480005149543
Arkansas,Florida St,0.360673984917
Arkansas,Georgia St,0.838314920394
Arkansas,Gonzaga,0.228840295299
Arkansas,Houston,0.42828821157
Arkansas,Iona,0.842990027644
Arkansas,Kansas,0.196727890577
Arkansas,Kansas St,0.398673672831
Arkansas,Kentucky,0.386447397565
Arkansas,Lipscomb,0.887417742424
Arkansas,Long Island,0.932559907835
Arkansas,Loyola-Chicago,0.663100497533
Arkansas,Marshall,0.779742194921
Arkansas,Miami FL,0.326927056369
Arkansas,Michigan,0.286437498674
Arkansas,Michigan St,0.283604874263
Arkansas,Missouri,0.673801962349
Arkansas,Montana,0.840300874045
Arkansas,Murray St,0.782704227448
Arkansas,NC Central,0.942340380268
Arkansas,NC State,0.62461009903
Arkansas,Nevada,0.496440723406
Arkansas,New Mexico St,0.691319336209
Arkansas,North Carolina,0.370008926973
Arkansas,Ohio St,0.507113171843
Arkansas,Oklahoma,0.554019057416
Arkansas,Penn,0.833468221216
Arkansas,Providence,0.478336288834
Arkansas,Purdue,0.303679305895
Arkansas,Radford,0.911244752873
Arkansas,Rhode Island,0.560908592862
Arkansas,S Dakota St,0.739747700348
Arkansas,San Diego St,0.613246846766
Arkansas,Seton Hall,0.462961485585
Arkansas,SF Austin,0.823053848247
Arkansas,St Bonaventure,0.564034317211
Arkansas,Syracuse,0.56822272184
Arkansas,TCU,0.441078157206
Arkansas,Tennessee,0.459954398792
Arkansas,Texas,0.527944706304
Arkansas,Texas A&M,0.525976843948
Arkansas,Texas Tech,0.382637121443
Arkansas,TX Southern,0.942186675553
Arkansas,UCLA,0.470963674295
Arkansas,UMBC,0.886059305186
Arkansas,UNC Greensboro,0.784005252124
Arkansas,Villanova,0.159604521998
Arkansas,Virginia,0.183921852592
Arkansas,Virginia Tech,0.401787008585
Arkansas,West Virginia,0.285598055985
Arkansas,Wichita St,0.327096848328
Arkansas,Wright St,0.851082274848
Arkansas,Xavier,0.274236248278
Auburn,Bucknell,0.790458107877
Auburn,Buffalo,0.743272881044
Auburn,Butler,0.496539336335
Auburn,Cincinnati,0.231160573501
Auburn,Clemson,0.415258618277
Auburn,Col Charleston,0.74161454016
Auburn,Creighton,0.429983502801
Auburn,CS Fullerton,0.889534511223
Auburn,Davidson,0.629245563244
Auburn,Duke,0.258086084974
Auburn,Florida,0.475158647199
Auburn,Florida St,0.351121628499
Auburn,Georgia St,0.839495438139
Auburn,Gonzaga,0.225184488744
Auburn,Houston,0.410576425111
Auburn,Iona,0.849518730158
Auburn,Kansas,0.192499178349
Auburn,Kansas St,0.38136963176
Auburn,Kentucky,0.364825382745
Auburn,Lipscomb,0.892326795519
Auburn,Long Island,0.935315806337
Auburn,Loyola-Chicago,0.617683954937
Auburn,Marshall,0.786573654323
Auburn,Miami FL,0.312712979382
Auburn,Michigan,0.274786718744
Auburn,Michigan St,0.261425673955
Auburn,Missouri,0.663649259273
Auburn,Montana,0.837648238456
Auburn,Murray St,0.769854444432
Auburn,NC Central,0.940694648602
Auburn,NC State,0.59002980042
Auburn,Nevada,0.47515486641
Auburn,New Mexico St,0.652523234595
Auburn,North Carolina,0.33993881535
Auburn,Ohio St,0.491780091864
Auburn,Oklahoma,0.538602229821
Auburn,Penn,0.835049515204
Auburn,Providence,0.465752176365
Auburn,Purdue,0.286859043085
Auburn,Radford,0.914024718439
Auburn,Rhode Island,0.530740978143
Auburn,S Dakota St,0.74546824494
Auburn,San Diego St,0.590599783596
Auburn,Seton Hall,0.432487681332
Auburn,SF Austin,0.826274794868
Auburn,St Bonaventure,0.527966604748
Auburn,Syracuse,0.550284672233
Auburn,TCU,0.423487862268
Auburn,Tennessee,0.42952022277
Auburn,Texas,0.506319812396
Auburn,Texas A&M,0.508078555843
Auburn,Texas Tech,0.374573047505
Auburn,TX Southern,0.943722723997
Auburn,UCLA,0.448066229662
Auburn,UMBC,0.891514115641
Auburn,UNC Greensboro,0.780305248652
Auburn,Villanova,0.157810165395
Auburn,Virginia,0.166857105509
Auburn,Virginia Tech,0.388591080162
Auburn,West Virginia,0.28293114583
Auburn,Wichita St,0.317991457833
Auburn,Wright St,0.850120098121
Auburn,Xavier,0.258441508662
Bucknell,Buffalo,0.397409988713
Bucknell,Butler,0.23128706705
Bucknell,Cincinnati,0.0881118471032
Bucknell,Clemson,0.182193950416
Bucknell,Col Charleston,0.400495347643
Bucknell,Creighton,0.180863710264
Bucknell,CS Fullerton,0.725937715532
Bucknell,Davidson,0.323445846615
Bucknell,Duke,0.100524358419
Bucknell,Florida,0.204692432199
Bucknell,Florida St,0.134165688238
Bucknell,Georgia St,0.592860001403
Bucknell,Gonzaga,0.0860025385384
Bucknell,Houston,0.17002443066
Bucknell,Iona,0.62026754397
Bucknell,Kansas,0.0720610770447
Bucknell,Kansas St,0.154051368321
Bucknell,Kentucky,0.154773857446
Bucknell,Lipscomb,0.717678069109
Bucknell,Long Island,0.829023332143
Bucknell,Loyola-Chicago,0.311110042543
Bucknell,Marshall,0.439008992756
Bucknell,Miami FL,0.127888244479
Bucknell,Michigan,0.114072576415
Bucknell,Michigan St,0.105299205518
Bucknell,Missouri,0.317110491951
Bucknell,Montana,0.598437996828
Bucknell,Murray St,0.450910253703
Bucknell,NC Central,0.851426947992
Bucknell,NC State,0.25894528304
Bucknell,Nevada,0.184712242848
Bucknell,New Mexico St,0.313947701012
Bucknell,North Carolina,0.140089420492
Bucknell,Ohio St,0.220164057297
Bucknell,Oklahoma,0.218499813436
Bucknell,Penn,0.563821474625
Bucknell,Providence,0.201029184961
Bucknell,Purdue,0.114774641588
Bucknell,Radford,0.781174126084
Bucknell,Rhode Island,0.236692878879
Bucknell,S Dakota St,0.403037451874
Bucknell,San Diego St,0.262165932499
Bucknell,Seton Hall,0.185009965485
Bucknell,SF Austin,0.538265337302
Bucknell,St Bonaventure,0.220594173948
Bucknell,Syracuse,0.229274055673
Bucknell,TCU,0.160301666363
Bucknell,Tennessee,0.185593684793
Bucknell,Texas,0.20188152218
Bucknell,Texas A&M,0.200612525076
Bucknell,Texas Tech,0.145474205631
Bucknell,TX Southern,0.849996924359
Bucknell,UCLA,0.192671939693
Bucknell,UMBC,0.729558794058
Bucknell,UNC Greensboro,0.453949577862
Bucknell,Villanova,0.0567993895238
Bucknell,Virginia,0.0658665861369
Bucknell,Virginia Tech,0.1619764199
Bucknell,West Virginia,0.112501510072
Bucknell,Wichita St,0.127974318797
Bucknell,Wright St,0.597948305026
Bucknell,Xavier,0.100990405298
Buffalo,Butler,0.268842327407
Buffalo,Cincinnati,0.110092179724
Buffalo,Clemson,0.204277663128
Buffalo,Col Charleston,0.516329440785
Buffalo,Creighton,0.216427687157
Buffalo,CS Fullerton,0.796994476423
Buffalo,Davidson,0.369733280279
Buffalo,Duke,0.126024545362
Buffalo,Florida,0.240619262287
Buffalo,Florida St,0.160207488141
Buffalo,Georgia St,0.70338436829
Buffalo,Gonzaga,0.107518725757
Buffalo,Houston,0.198988849236
Buffalo,Iona,0.732906811636
Buffalo,Kansas,0.0904344828661
Buffalo,Kansas St,0.178534020043
Buffalo,Kentucky,0.186374923502
Buffalo,Lipscomb,0.795361319102
Buffalo,Long Island,0.882304048798
Buffalo,Loyola-Chicago,0.378314489238
Buffalo,Marshall,0.578605376143
Buffalo,Miami FL,0.150980337483
Buffalo,Michigan,0.138711218599
Buffalo,Michigan St,0.129241949509
Buffalo,Missouri,0.425963280652
Buffalo,Montana,0.709787452297
Buffalo,Murray St,0.57795018072
Buffalo,NC Central,0.895713253624
Buffalo,NC State,0.315838587448
Buffalo,Nevada,0.228998884369
Buffalo,New Mexico St,0.403370549229
Buffalo,North Carolina,0.174874037956
Buffalo,Ohio St,0.262486467491
Buffalo,Oklahoma,0.268222242194
Buffalo,Penn,0.689785294437
Buffalo,Providence,0.233787623936
Buffalo,Purdue,0.144328530574
Buffalo,Radford,0.843550527871
Buffalo,Rhode Island,0.271777929422
Buffalo,S Dakota St,0.529728270506
Buffalo,San Diego St,0.322943059631
Buffalo,Seton Hall,0.21586328078
Buffalo,SF Austin,0.654985445224
Buffalo,St Bonaventure,0.266044684381
Buffalo,Syracuse,0.275879924442
Buffalo,TCU,0.190301504144
Buffalo,Tennessee,0.213822152768
Buffalo,Texas,0.249221096429
Buffalo,Texas A&M,0.250540006161
Buffalo,Texas Tech,0.1732717424
Buffalo,TX Southern,0.897549438113
Buffalo,UCLA,0.229906131919
Buffalo,UMBC,0.801711273946
Buffalo,UNC Greensboro,0.579993383729
Buffalo,Villanova,0.07158169906
Buffalo,Virginia,0.0779144044536
Buffalo,Virginia Tech,0.186830104236
Buffalo,West Virginia,0.140565158214
Buffalo,Wichita St,0.155107703869
Buffalo,Wright St,0.711848485084
Buffalo,Xavier,0.127506167861
Butler,Cincinnati,0.247727453548
Butler,Clemson,0.43621401553
Butler,Col Charleston,0.726262460273
Butler,Creighton,0.454283423968
Butler,CS Fullerton,0.862105086281
Butler,Davidson,0.632613414169
Butler,Duke,0.275824079111
Butler,Florida,0.470323751982
Butler,Florida St,0.367739357069
Butler,Georgia St,0.805340850353
Butler,Gonzaga,0.242814561596
Butler,Houston,0.428151332798
Butler,Iona,0.819414857101
Butler,Kansas,0.209273350098
Butler,Kansas St,0.398539660915
Butler,Kentucky,0.373842764414
Butler,Lipscomb,0.869163818743
Butler,Long Island,0.925778887705
Butler,Loyola-Chicago,0.633892175291
Butler,Marshall,0.74503350315
Butler,Miami FL,0.319878410689
Butler,Michigan,0.296033010782
Butler,Michigan St,0.280864600793
Butler,Missouri,0.64262566931
Butler,Montana,0.807638884037
Butler,Murray St,0.736945053512
Butler,NC Central,0.933891594803
Butler,NC State,0.591185037355
Butler,Nevada,0.504068763007
Butler,New Mexico St,0.669012223448
Butler,North Carolina,0.358019805649
Butler,Ohio St,0.497408025238
Butler,Oklahoma,0.559249440945
Butler,Penn,0.810141456221
Butler,Providence,0.460928936687
Butler,Purdue,0.307402009408
Butler,Radford,0.898729231477
Butler,Rhode Island,0.559861233608
Butler,S Dakota St,0.718963012092
Butler,San Diego St,0.596287582461
Butler,Seton Hall,0.453457694131
Butler,SF Austin,0.789682821892
Butler,St Bonaventure,0.55459836827
Butler,Syracuse,0.565112390264
Butler,TCU,0.448613375764
Butler,Tennessee,0.450460559097
Butler,Texas,0.529902150462
Butler,Texas A&M,0.533577829135
Butler,Texas Tech,0.389870368409
Butler,TX Southern,0.935614251897
Butler,UCLA,0.461302859857
Butler,UMBC,0.869450115696
Butler,UNC Greensboro,0.754628106116
Butler,Villanova,0.170284458704
Butler,Virginia,0.181900187679
Butler,Virginia Tech,0.409142349867
Butler,West Virginia,0.294710403015
Butler,Wichita St,0.323635042798
Butler,Wright St,0.821853113848
Butler,Xavier,0.277741984637
Cincinnati,Clemson,0.728500780828
Cincinnati,Col Charleston,0.872789223332
Cincinnati,Creighton,0.712409063813
Cincinnati,CS Fullerton,0.935015026354
Cincinnati,Davidson,0.798708132657
Cincinnati,Duke,0.500483299312
Cincinnati,Florida,0.742977812229
Cincinnati,Florida St,0.651623125544
Cincinnati,Georgia St,0.908447183729
Cincinnati,Gonzaga,0.420365838231
Cincinnati,Houston,0.730175871594
Cincinnati,Iona,0.907214232905
Cincinnati,Kansas,0.365250328561
Cincinnati,Kansas St,0.705444186393
Cincinnati,Kentucky,0.625974076029
Cincinnati,Lipscomb,0.93487298641
Cincinnati,Long Island,0.960258594828
Cincinnati,Loyola-Chicago,0.810082673099
Cincinnati,Marshall,0.874406193226
Cincinnati,Miami FL,0.598246524679
Cincinnati,Michigan,0.518924912222
Cincinnati,Michigan St,0.519656060122
Cincinnati,Missouri,0.841979977876
Cincinnati,Montana,0.907305908916
Cincinnati,Murray St,0.883630337952
Cincinnati,NC Central,0.96496479013
Cincinnati,NC State,0.789577780249
Cincinnati,Nevada,0.733195268692
Cincinnati,New Mexico St,0.839511985792
Cincinnati,North Carolina,0.595858942643
Cincinnati,Ohio St,0.763358249869
Cincinnati,Oklahoma,0.754709610078
Cincinnati,Penn,0.906020165757
Cincinnati,Providence,0.744621232289
Cincinnati,Purdue,0.533043015159
Cincinnati,Radford,0.949989082667
Cincinnati,Rhode Island,0.783377955385
Cincinnati,S Dakota St,0.863852705791
Cincinnati,San Diego St,0.798012271117
Cincinnati,Seton Hall,0.738118349215
Cincinnati,SF Austin,0.899572999671
Cincinnati,St Bonaventure,0.763550535907
Cincinnati,Syracuse,0.779782306822
Cincinnati,TCU,0.716136419411
Cincinnati,Tennessee,0.73577263847
Cincinnati,Texas,0.768774868646
Cincinnati,Texas A&M,0.765986563612
Cincinnati,Texas Tech,0.688081140662
Cincinnati,TX Southern,0.965785386346
Cincinnati,UCLA,0.739694204321
Cincinnati,UMBC,0.932099158608
Cincinnati,UNC Greensboro,0.881571953238
Cincinnati,Villanova,0.317004086446
Cincinnati,Virginia,0.368413513656
Cincinnati,Virginia Tech,0.687198781017
Cincinnati,West Virginia,0.524026523386
Cincinnati,Wichita St,0.573878585599
Cincinnati,Wright St,0.909254826034
Cincinnati,Xavier,0.490293229698
Clemson,Col Charleston,0.753141272096
Clemson,Creighton,0.464079008805
Clemson,CS Fullerton,0.886467986786
Clemson,Davidson,0.652980103148
Clemson,Duke,0.301529159913
Clemson,Florida,0.497405513163
Clemson,Florida St,0.388824111893
Clemson,Georgia St,0.847553229881
Clemson,Gonzaga,0.255007341852
Clemson,Houston,0.450233309827
Clemson,Iona,0.84965204527
Clemson,Kansas,0.220271842785
Clemson,Kansas St,0.420216676846
Clemson,Kentucky,0.403085255089
Clemson,Lipscomb,0.892435204285
Clemson,Long Island,0.934113584107
Clemson,Loyola-Chicago,0.671662541211
Clemson,Marshall,0.783158912768
