Alabama,Arizona,0.228469198427
Iona,Kentucky,0.133387591578
Iona,Lipscomb,0.638781135529
Iona,Long Island,0.782934370064
Iona,Loyola-Chicago,0.249301892515
Iona,Marshall,0.380290731108
Iona,Miami FL,0.107183506347
Iona,Michigan,0.097518583047
Iona,Michigan St,0.0923326216779
Iona,Missouri,0.266414482576
Iona,Montana,0.49472968425
Iona,Murray St,0.351037945563
Iona,NC Central,0.803369929117
Iona,NC State,0.202250135225
Iona,Nevada,0.154741687739
Iona,New Mexico St,0.258135330521
Iona,North Carolina,0.126831106084
Iona,Ohio St,0.191466999959
Iona,Oklahoma,0.18096029453
Iona,Penn,0.477306846656
Iona,Providence,0.171755824137
Iona,Purdue,0.103623453293
Iona,Radford,0.724017162074
Iona,Rhode Island,0.197539850194
Iona,S Dakota St,0.358996903482
Iona,San Diego St,0.205984913253
Iona,Seton Hall,0.154795578789
Iona,SF Austin,0.434477852682
Iona,St Bonaventure,0.176214082957
Iona,Syracuse,0.192359487526
Iona,TCU,0.136355668464
Iona,Tennessee,0.152120912873
Iona,Texas,0.168769219658
Iona,Texas A&M,0.17277227901
Iona,Texas Tech,0.123417597962
Iona,TX Southern,0.804992195842
Iona,UCLA,0.168677498756
Iona,UMBC,0.652350848549
Iona,UNC Greensboro,0.350309150578
Iona,Villanova,0.0525598594488
Iona,Virginia,0.0565863821515
Iona,Virginia Tech,0.131037493467
Iona,West Virginia,0.0948890448082
Iona,Wichita St,0.108842005697
Iona,Wright St,0.496797211945
Iona,Xavier,0.091040721909
Kansas,Kansas St,0.802699618479
Kansas,Kentucky,0.731033555996
Kansas,Lipscomb,0.946545917436
Kansas,Long Island,0.966520539524
Kansas,Loyola-Chicago,0.877846448037
Kansas,Marshall,0.89600600481
Kansas,Miami FL,0.732230833016
Kansas,Michigan,0.640466417547
Kansas,Michigan St,0.626516325538
Kansas,Missouri,0.88365219722
Kansas,Montana,0.924837730283
Kansas,Murray St,0.911152794811
Kansas,NC Central,0.970507967172
Kansas,NC State,0.850089325166
Kansas,Nevada,0.821195690117
Kansas,New Mexico St,0.877092642777
Kansas,North Carolina,0.693348327292
Kansas,Ohio St,0.825995045551
Kansas,Oklahoma,0.828930287299
Kansas,Penn,0.923493457757
Kansas,Providence,0.812170956237
Kansas,Purdue,0.66392000181
Kansas,Radford,0.956557533572
Kansas,Rhode Island,0.846330604734
Kansas,S Dakota St,0.893065603596
Kansas,San Diego St,0.866884298389
Kansas,Seton Hall,0.820700459443
Kansas,SF Austin,0.919012799005
Kansas,St Bonaventure,0.83935829623
Kansas,Syracuse,0.842549032552
Kansas,TCU,0.809656985291
Kansas,Tennessee,0.82203522064
Kansas,Texas,0.83970410845
Kansas,Texas A&M,0.835404054728
Kansas,Texas Tech,0.788109878137
Kansas,TX Southern,0.971202605439
Kansas,UCLA,0.799192472455
Kansas,UMBC,0.944811898774
Kansas,UNC Greensboro,0.904124869579
Kansas,Villanova,0.471324433692
Kansas,Virginia,0.513411454343
Kansas,Virginia Tech,0.778288583422
Kansas,West Virginia,0.654954541051
Kansas,Wichita St,0.682732663759
Kansas,Wright St,0.926273990367
Kansas,Xavier,0.60583381906
Kansas St,Kentucky,0.49283413455
Kansas St,Lipscomb,0.912356265671
Kansas St,Long Island,0.946212308415
Kansas St,Loyola-Chicago,0.73320492823
Kansas St,Marshall,0.827323071044
Kansas St,Miami FL,0.442305741512
Kansas St,Michigan,0.371762467083
Kansas St,Michigan St,0.37985839868
Kansas St,Missouri,0.758764949007
Kansas St,Montana,0.875190291523
Kansas St,Murray St,0.829222711813
Kansas St,NC Central,0.950732775785
Kansas St,NC State,0.713853210261
Kansas St,Nevada,0.620196510116
Kansas St,New Mexico St,0.760174820462
Kansas St,North Carolina,0.471245649057
Kansas St,Ohio St,0.612707060633
Kansas St,Oklahoma,0.678309335033
Kansas St,Penn,0.877272045094
Kansas St,Providence,0.589550595098
Kansas St,Purdue,0.410411213435
Kansas St,Radford,0.926190032996
Kansas St,Rhode Island,0.66352423408
Kansas St,S Dakota St,0.806932654818
Kansas St,San Diego St,0.713519929211
Kansas St,Seton Hall,0.57453811136
Kansas St,SF Austin,0.866920046575
Kansas St,St Bonaventure,0.670494383673
Kansas St,Syracuse,0.679182004866
Kansas St,TCU,0.579381319061
Kansas St,Tennessee,0.574091867513
Kansas St,Texas,0.644998189963
Kansas St,Texas A&M,0.658594002198
Kansas St,Texas Tech,0.51965282424
Kansas St,TX Southern,0.953273772636
Kansas St,UCLA,0.595372269975
Kansas St,UMBC,0.906726406509
Kansas St,UNC Greensboro,0.837116837016
Kansas St,Villanova,0.233328099176
Kansas St,Virginia,0.247463260619
Kansas St,Virginia Tech,0.53530813418
Kansas St,West Virginia,0.390478792693
Kansas St,Wichita St,0.44655613165
Kansas St,Wright St,0.878232958211
Kansas St,Xavier,0.376210954085
Kentucky,Lipscomb,0.916761859908
Kentucky,Long Island,0.95053585299
Kentucky,Loyola-Chicago,0.765977630396
Kentucky,Marshall,0.842121983533
Kentucky,Miami FL,0.467865182578
Kentucky,Michigan,0.394367124458
Kentucky,Michigan St,0.402646222315
Kentucky,Missouri,0.795890568683
Kentucky,Montana,0.876955160066
Kentucky,Murray St,0.846836157108
Kentucky,NC Central,0.955402106949
Kentucky,NC State,0.742703989159
Kentucky,Nevada,0.66567373516
Kentucky,New Mexico St,0.797141473039
Kentucky,North Carolina,0.49513855962
Kentucky,Ohio St,0.652761082259
Kentucky,Oklahoma,0.709284366331
Kentucky,Penn,0.881811501168
Kentucky,Providence,0.624056013363
Kentucky,Purdue,0.433749930988
Kentucky,Radford,0.932575473889
Kentucky,Rhode Island,0.695283359452
Kentucky,S Dakota St,0.835207233562
Kentucky,San Diego St,0.747445424569
Kentucky,Seton Hall,0.616066035699
Kentucky,SF Austin,0.868784326931
Kentucky,St Bonaventure,0.706586157601
Kentucky,Syracuse,0.710108919546
Kentucky,TCU,0.607861426099
Kentucky,Tennessee,0.61319998136
Kentucky,Texas,0.688294592762
Kentucky,Texas A&M,0.696254995043
Kentucky,Texas Tech,0.557727552847
Kentucky,TX Southern,0.957712990751
Kentucky,UCLA,0.630585731485
Kentucky,UMBC,0.910287816731
Kentucky,UNC Greensboro,0.84782785461
Kentucky,Villanova,0.242152307383
Kentucky,Virginia,0.274280456728
Kentucky,Virginia Tech,0.574369475499
Kentucky,West Virginia,0.40704455547
Kentucky,Wichita St,0.463391232363
Kentucky,Wright St,0.880229761981
Kentucky,Xavier,0.392273756783
Lipscomb,Long Island,0.722541579851
Lipscomb,Loyola-Chicago,0.157793463694
Lipscomb,Marshall,0.244989892791
Lipscomb,Miami FL,0.0642945326874
Lipscomb,Michigan,0.0592166988286
Lipscomb,Michigan St,0.0564193704653
Lipscomb,Missouri,0.163084882502
Lipscomb,Montana,0.332799608028
Lipscomb,Murray St,0.221322070164
Lipscomb,NC Central,0.74679316409
Lipscomb,NC State,0.125331095603
Lipscomb,Nevada,0.0973173100213
Lipscomb,New Mexico St,0.172089830823
Lipscomb,North Carolina,0.0750469156708
Lipscomb,Ohio St,0.117851084595
Lipscomb,Oklahoma,0.109685376055
Lipscomb,Penn,0.342860495213
Lipscomb,Providence,0.103477000212
Lipscomb,Purdue,0.0631468473618
Lipscomb,Radford,0.641066843025
Lipscomb,Rhode Island,0.129360871736
Lipscomb,S Dakota St,0.233478259837
Lipscomb,San Diego St,0.127668488436
Lipscomb,Seton Hall,0.0925059931815
Lipscomb,SF Austin,0.307248022378
Lipscomb,St Bonaventure,0.107858208496
Lipscomb,Syracuse,0.124758518434
Lipscomb,TCU,0.082606975609
Lipscomb,Tennessee,0.0914951872774
Lipscomb,Texas,0.102770966555
Lipscomb,Texas A&M,0.104140186343
Lipscomb,Texas Tech,0.0743299076053
Lipscomb,TX Southern,0.764745723164
Lipscomb,UCLA,0.101472487917
Lipscomb,UMBC,0.522396540871
Lipscomb,UNC Greensboro,0.234637347102
Lipscomb,Villanova,0.0316778946476
Lipscomb,Virginia,0.0342288080808
Lipscomb,Virginia Tech,0.0815608993763
Lipscomb,West Virginia,0.0596708937908
Lipscomb,Wichita St,0.0662561007683
Lipscomb,Wright St,0.360648865618
Lipscomb,Xavier,0.0566765609717
Long Island,Loyola-Chicago,0.110357086114
Long Island,Marshall,0.163126743596
Long Island,Miami FL,0.0434725531194
Long Island,Michigan,0.0410261177313
Long Island,Michigan St,0.0390524212909
Long Island,Missouri,0.115444308977
Long Island,Montana,0.212461591795
Long Island,Murray St,0.159613682634
Long Island,NC Central,0.614563541404
Long Island,NC State,0.0854429608887
Long Island,Nevada,0.0665424151764
Long Island,New Mexico St,0.115369515001
Long Island,North Carolina,0.0527301748215
Long Island,Ohio St,0.0728579729501
Long Island,Oklahoma,0.0752883980518
Long Island,Penn,0.222447951985
Long Island,Providence,0.0676061077354
Long Island,Purdue,0.04414479601
Long Island,Radford,0.421937026463
Long Island,Rhode Island,0.0780976346522
Long Island,S Dakota St,0.151383342008
Long Island,San Diego St,0.0887844487988
Long Island,Seton Hall,0.0632231804672
Long Island,SF Austin,0.199191024587
Long Island,St Bonaventure,0.0722659681254
Long Island,Syracuse,0.0780875206261
Long Island,TCU,0.057183495975
Long Island,Tennessee,0.0620146726841
Long Island,Texas,0.070075936078
Long Island,Texas A&M,0.0722324782187
Long Island,Texas Tech,0.0513113345789
Long Island,TX Southern,0.61467083487
Long Island,UCLA,0.0695689164392
Long Island,UMBC,0.325399024238
Long Island,UNC Greensboro,0.161070169226
Long Island,Villanova,0.0216821439678
Long Island,Virginia,0.0237130776389
Long Island,Virginia Tech,0.0554625475174
Long Island,West Virginia,0.040199002744
Long Island,Wichita St,0.0448161018424
Long Island,Wright St,0.234098155035
Long Island,Xavier,0.0384744077131
Loyola-Chicago,Marshall,0.727671113378
Loyola-Chicago,Miami FL,0.250066745021
Loyola-Chicago,Michigan,0.213170271758
Loyola-Chicago,Michigan St,0.214634254411
Loyola-Chicago,Missouri,0.59576800981
Loyola-Chicago,Montana,0.800883871275
Loyola-Chicago,Murray St,0.727766582564
Loyola-Chicago,NC Central,0.925423910019
Loyola-Chicago,NC State,0.475819024352
Loyola-Chicago,Nevada,0.364335537776
Loyola-Chicago,New Mexico St,0.573115083929
Loyola-Chicago,North Carolina,0.278225456304
Loyola-Chicago,Ohio St,0.371732835284
Loyola-Chicago,Oklahoma,0.414917279069
Loyola-Chicago,Penn,0.800466357851
Loyola-Chicago,Providence,0.359667261374
Loyola-Chicago,Purdue,0.23140365782
Loyola-Chicago,Radford,0.88742468757
Loyola-Chicago,Rhode Island,0.416489344251
Loyola-Chicago,S Dakota St,0.658756101722
Loyola-Chicago,San Diego St,0.479629098077
Loyola-Chicago,Seton Hall,0.329309202072
Loyola-Chicago,SF Austin,0.787460330628
Loyola-Chicago,St Bonaventure,0.416013658351
Loyola-Chicago,Syracuse,0.435915278314
Loyola-Chicago,TCU,0.316597463339
Loyola-Chicago,Tennessee,0.32477785202
Loyola-Chicago,Texas,0.390795354873
Loyola-Chicago,Texas A&M,0.397534066454
Loyola-Chicago,Texas Tech,0.27268868021
Loyola-Chicago,TX Southern,0.925297611721
Loyola-Chicago,UCLA,0.352728156075
Loyola-Chicago,UMBC,0.857986604277
Loyola-Chicago,UNC Greensboro,0.72560530617
Loyola-Chicago,Villanova,0.118604701905
Loyola-Chicago,Virginia,0.137698830365
Loyola-Chicago,Virginia Tech,0.291571305771
Loyola-Chicago,West Virginia,0.2081797772
Loyola-Chicago,Wichita St,0.247477012255
Loyola-Chicago,Wright St,0.816209661315
Loyola-Chicago,Xavier,0.206886041168
Marshall,Miami FL,0.133385706093
Marshall,Michigan,0.117392738969
Marshall,Michigan St,0.109948062398
Marshall,Missouri,0.32957793434
Marshall,Montana,0.616536186348
Marshall,Murray St,0.473745191612
Marshall,NC Central,0.868515968613
Marshall,NC State,0.271318958865
Marshall,Nevada,0.194469570568
Marshall,New Mexico St,0.324467544014
Marshall,North Carolina,0.149940994515
Marshall,Ohio St,0.234113663741
Marshall,Oklahoma,0.229539448998
Marshall,Penn,0.593785186919
Marshall,Providence,0.208917542696
Marshall,Purdue,0.123100841083
Marshall,Radford,0.805811434374
Marshall,Rhode Island,0.244154265272
Marshall,S Dakota St,0.426454839705
Marshall,San Diego St,0.277828671526
Marshall,Seton Hall,0.192421118961
Marshall,SF Austin,0.557068236716
Marshall,St Bonaventure,0.22622303381
Marshall,Syracuse,0.236577595744
Marshall,TCU,0.169036870338
Marshall,Tennessee,0.190547787539
Marshall,Texas,0.211193014222
Marshall,Texas A&M,0.213662753261
Marshall,Texas Tech,0.153549176893
Marshall,TX Southern,0.871708163904
Marshall,UCLA,0.205338303655
Marshall,UMBC,0.75072544032
Marshall,UNC Greensboro,0.479867524712
Marshall,Villanova,0.0602995371989
Marshall,Virginia,0.0657047669209
Marshall,Virginia Tech,0.165873906075
Marshall,West Virginia,0.11900111516
Marshall,Wichita St,0.137109761459
Marshall,Wright St,0.618047513249
Marshall,Xavier,0.108439136882
Miami FL,Michigan,0.370103209799
Miami FL,Michigan St,0.378191012425
Miami FL,Missouri,0.765719090526
Miami FL,Montana,0.86310404274
Miami FL,Murray St,0.820969131427
Miami FL,NC Central,0.946914075335
Miami FL,NC State,0.709896261485
Miami FL,Nevada,0.62796400241
Miami FL,New Mexico St,0.767100794354
Miami FL,North Carolina,0.461749752077
Miami FL,Ohio St,0.614438478526
Miami FL,Oklahoma,0.674085276177
Miami FL,Penn,0.864833861579
Miami FL,Providence,0.598803489206
Miami FL,Purdue,0.401211010078
Miami FL,Radford,0.922183049157
Miami FL,Rhode Island,0.664274984765
Miami FL,S Dakota St,0.802714065118
Miami FL,San Diego St,0.715010287276
Miami FL,Seton Hall,0.583890569301
Miami FL,SF Austin,0.854166378125
Miami FL,St Bonaventure,0.678032107604
Miami FL,Syracuse,0.681743280267
Miami FL,TCU,0.574672783575
Miami FL,Tennessee,0.580947704216
Miami FL,Texas,0.656925952826
Miami FL,Texas A&M,0.660234036655
Miami FL,Texas Tech,0.514835560331
Miami FL,TX Southern,0.948134732203
Miami FL,UCLA,0.597130228466
Miami FL,UMBC,0.89976004688
Miami FL,UNC Greensboro,0.822093126014
Miami FL,Villanova,0.221945625236
Miami FL,Virginia,0.252902891543
Miami FL,Virginia Tech,0.5404890423
Miami FL,West Virginia,0.375181628973
Miami FL,Wichita St,0.44836158342
Miami FL,Wright St,0.86529120785
Miami FL,Xavier,0.367299802964
Michigan,Michigan St,0.500588761104
Michigan,Missouri,0.82357714504
Michigan,Montana,0.898541285216
Michigan,Murray St,0.872940585533
Michigan,NC Central,0.961581425472
Michigan,NC State,0.779481128356
Michigan,Nevada,0.721681435297
Michigan,New Mexico St,0.827940108468
Michigan,North Carolina,0.594279988884
Michigan,Ohio St,0.752398031687
Michigan,Oklahoma,0.754904131264
Michigan,Penn,0.900635385609
Michigan,Providence,0.728503828179
Michigan,Purdue,0.519284516924
Michigan,Radford,0.943331063993
Michigan,Rhode Island,0.770439277152
Michigan,S Dakota St,0.857037001596
Michigan,San Diego St,0.779885977604
Michigan,Seton Hall,0.721743901436
Michigan,SF Austin,0.8916267435
Michigan,St Bonaventure,0.746765627632
Michigan,Syracuse,0.773231995541
Michigan,TCU,0.695124557209
Michigan,Tennessee,0.729895107123
Michigan,Texas,0.754525673613
Michigan,Texas A&M,0.757249607938
Michigan,Texas Tech,0.656425434863
Michigan,TX Southern,0.963584325913
Michigan,UCLA,0.729555501978
Michigan,UMBC,0.926516292645
Michigan,UNC Greensboro,0.873788453906
Michigan,Villanova,0.305177500308
Michigan,Virginia,0.338854994419
Michigan,Virginia Tech,0.665167514924
Michigan,West Virginia,0.510802418263
Michigan,Wichita St,0.54910282337
Michigan,Wright St,0.900227723278
Michigan,Xavier,0.476512152492
Michigan St,Missouri,0.809684450136
Michigan St,Montana,0.889617091757
Michigan St,Murray St,0.860201066326
Michigan St,NC Central,0.959034054885
Michigan St,NC State,0.763464686004
Michigan St,Nevada,0.705885255636
Michigan St,New Mexico St,0.812182676286
Michigan St,North Carolina,0.573819348968
Michigan St,Ohio St,0.731962085121
Michigan St,Oklahoma,0.731767744743
Michigan St,Penn,0.892511876279
Michigan St,Providence,0.706864104134
Michigan St,Purdue,0.49823510209
Michigan St,Radford,0.937452881379
Michigan St,Rhode Island,0.753973397154
Michigan St,S Dakota St,0.84575821973
Michigan St,San Diego St,0.765085515158
Michigan St,Seton Hall,0.699787412273
Michigan St,SF Austin,0.882174107555
Michigan St,St Bonaventure,0.729198539367
Michigan St,Syracuse,0.745409775369
Michigan St,TCU,0.675531623541
Michigan St,Tennessee,0.700599096369
Michigan St,Texas,0.72372044119
Michigan St,Texas A&M,0.731129540926
Michigan St,Texas Tech,0.637359956793
Michigan St,TX Southern,0.960848322475
Michigan St,UCLA,0.712617879057
Michigan St,UMBC,0.917275650003
Michigan St,UNC Greensboro,0.859646023549
Michigan St,Villanova,0.287769058929
Michigan St,Virginia,0.331089177468
Michigan St,Virginia Tech,0.660776945916
Michigan St,West Virginia,0.474840833481
Michigan St,Wichita St,0.528172733714
Michigan St,Wright St,0.894252672984
Michigan St,Xavier,0.455553489375
Missouri,Montana,0.780605668783
Missouri,Murray St,0.687142630465
Missouri,NC Central,0.921901620463
Missouri,NC State,0.432756523982
Missouri,Nevada,0.324268478921
Missouri,New Mexico St,0.53256659011
Missouri,North Carolina,0.255499098341
Missouri,Ohio St,0.356198368473
Missouri,Oklahoma,0.370284758461
Missouri,Penn,0.78181523879
Missouri,Providence,0.341317436565
Missouri,Purdue,0.211381781373
Missouri,Radford,0.883142369719
Missouri,Rhode Island,0.376947041427
Missouri,S Dakota St,0.623797648389
Missouri,San Diego St,0.438894525214
Missouri,Seton Hall,0.311754141987
Missouri,SF Austin,0.767731309859
Missouri,St Bonaventure,0.374496741218
Missouri,Syracuse,0.393751377111
Missouri,TCU,0.277524510163
Missouri,Tennessee,0.309163794724
Missouri,Texas,0.352494732023
Missouri,Texas A&M,0.355859949611
Missouri,Texas Tech,0.255148927079
Missouri,TX Southern,0.92305409766
Missouri,UCLA,0.334547393052
Missouri,UMBC,0.843219067636
Missouri,UNC Greensboro,0.68270257766
Missouri,Villanova,0.102425661867
Missouri,Virginia,0.119267586421
Missouri,Virginia Tech,0.275202526214
Missouri,West Virginia,0.193684366033
Missouri,Wichita St,0.232770316487
Missouri,Wright St,0.800592911659
Missouri,Xavier,0.188465346224
Montana,Murray St,0.381347426303
Montana,NC Central,0.827212187243
Montana,NC State,0.225555254698
Montana,Nevada,0.163426413785
Montana,New Mexico St,0.306435561879
Montana,North Carolina,0.143941251131
Montana,Ohio St,0.218143617354
Montana,Oklahoma,0.199028166856
Montana,Penn,0.536504954857
Montana,Providence,0.193024093981
Montana,Purdue,0.110997403979
Montana,Radford,0.757404060955
Montana,Rhode Island,0.23372204265
Montana,S Dakota St,0.389832988781
Montana,San Diego St,0.221896879531
Montana,Seton Hall,0.169901100817
Montana,SF Austin,0.487251233739
Montana,St Bonaventure,0.192303279571
Montana,Syracuse,0.227728018883
Montana,TCU,0.142124663554
Montana,Tennessee,0.167017333787
Montana,Texas,0.18246698811
Montana,Texas A&M,0.183518979566
Montana,Texas Tech,0.12872078851
Montana,TX Southern,0.831212282994
Montana,UCLA,0.189651867978
Montana,UMBC,0.675973055186
Montana,UNC Greensboro,0.402811299846
Montana,Villanova,0.0532000278491
Montana,Virginia,0.0581200385999
Montana,Virginia Tech,0.139626395469
Montana,West Virginia,0.103372103841
Montana,Wichita St,0.116170588147
Montana,Wright St,0.556725034887
Montana,Xavier,0.0976167830242
Murray St,NC Central,0.852797707366
Murray St,NC State,0.271836156785
Murray St,Nevada,0.207633854539
Murray St,New Mexico St,0.339731154862
Murray St,North Carolina,0.168665962113
Murray St,Ohio St,0.248801038654
Murray St,Oklahoma,0.241563841807
Murray St,Penn,0.595563066098
Murray St,Providence,0.229817753332
Murray St,Purdue,0.136787445004
Murray St,Radford,0.790333356541
Murray St,Rhode Island,0.259989433162
Murray St,S Dakota St,0.437464278115
Murray St,San Diego St,0.272302921346
Murray St,Seton Hall,0.203398069283
Murray St,SF Austin,0.572018007041
Murray St,St Bonaventure,0.233821289369
Murray St,Syracuse,0.263053469758
Murray St,TCU,0.182580494183
Murray St,Tennessee,0.201444528044
Murray St,Texas,0.226523700233
Murray St,Texas A&M,0.227758931729
Murray St,Texas Tech,0.166099934548
Murray St,TX Southern,0.859644097572
Murray St,UCLA,0.225982732397
Murray St,UMBC,0.737039744546
Murray St,UNC Greensboro,0.481926432178
Murray St,Villanova,0.0682713151413
Murray St,Virginia,0.0735451640758
Murray St,Virginia Tech,0.177529067824
Murray St,West Virginia,0.134526809358
Murray St,Wichita St,0.147100234346
Murray St,Wright St,0.622625958015
Murray St,Xavier,0.120720035893
NC Central,NC State,0.0673294474025
NC Central,Nevada,0.0522070025022
