Alabama,Arizona,0.228469198427
NC Central,New Mexico St,0.092810760733
NC Central,North Carolina,0.0415022423457
NC Central,Ohio St,0.0563897824134
NC Central,Oklahoma,0.0571391661968
NC Central,Penn,0.180752503194
NC Central,Providence,0.05381857658
NC Central,Purdue,0.0346780400872
NC Central,Radford,0.318600315266
NC Central,Rhode Island,0.062756180177
NC Central,S Dakota St,0.113846081187
NC Central,San Diego St,0.0704503755428
NC Central,Seton Hall,0.050281296951
NC Central,SF Austin,0.164279316668
NC Central,St Bonaventure,0.0584594806785
NC Central,Syracuse,0.062746765747
NC Central,TCU,0.0447676050277
NC Central,Tennessee,0.0500610229504
NC Central,Texas,0.055373043725
NC Central,Texas A&M,0.0571022104991
NC Central,Texas Tech,0.0401161791828
NC Central,TX Southern,0.479782557174
NC Central,UCLA,0.0549635219633
NC Central,UMBC,0.251537568336
NC Central,UNC Greensboro,0.124106321955
NC Central,Villanova,0.0158715951985
NC Central,Virginia,0.0196574882314
NC Central,Virginia Tech,0.0458622263655
NC Central,West Virginia,0.0295761811729
NC Central,Wichita St,0.0352106888724
NC Central,Wright St,0.189240868245
NC Central,Xavier,0.0301852537559
NC State,Nevada,0.39422571424
NC State,New Mexico St,0.614617642498
NC State,North Carolina,0.306096539951
NC State,Ohio St,0.437685282368
NC State,Oklahoma,0.478511898009
NC State,Penn,0.823792745199
NC State,Providence,0.400226143376
NC State,Purdue,0.246736919653
NC State,Radford,0.906114971423
NC State,Rhode Island,0.483015244918
NC State,S Dakota St,0.730074253572
NC State,San Diego St,0.51214518154
NC State,Seton Hall,0.368414326532
NC State,SF Austin,0.811046098641
NC State,St Bonaventure,0.462251928579
NC State,Syracuse,0.490275916707
NC State,TCU,0.354404998044
NC State,Tennessee,0.3679897088
NC State,Texas,0.421866531855
NC State,Texas A&M,0.429096567859
NC State,Texas Tech,0.307612910276
NC State,TX Southern,0.939651915371
NC State,UCLA,0.395005907793
NC State,UMBC,0.88736498475
NC State,UNC Greensboro,0.762206576052
NC State,Villanova,0.134607909953
NC State,Virginia,0.136648837223
NC State,Virginia Tech,0.316242600684
NC State,West Virginia,0.2480988832
NC State,Wichita St,0.262815302442
NC State,Wright St,0.841072628521
NC State,Xavier,0.221061977157
Nevada,New Mexico St,0.645633619311
Nevada,North Carolina,0.32103910087
Nevada,Ohio St,0.450627732435
Nevada,Oklahoma,0.489946607692
Nevada,Penn,0.832428717905
Nevada,Providence,0.434464055362
Nevada,Purdue,0.269704591526
Nevada,Radford,0.910633295241
Nevada,Rhode Island,0.497062430247
Nevada,S Dakota St,0.725422233522
Nevada,San Diego St,0.555717640555
Nevada,Seton Hall,0.401753751002
Nevada,SF Austin,0.82588457615
Nevada,St Bonaventure,0.494450968896
Nevada,Syracuse,0.516903710454
Nevada,TCU,0.385563937968
Nevada,Tennessee,0.398848964571
Nevada,Texas,0.470704878531
Nevada,Texas A&M,0.474371850004
Nevada,Texas Tech,0.336804147285
Nevada,TX Southern,0.940127033918
Nevada,UCLA,0.427044279858
Nevada,UMBC,0.885296179169
Nevada,UNC Greensboro,0.765829051182
Nevada,Villanova,0.135865372092
Nevada,Virginia,0.155456432337
Nevada,Virginia Tech,0.35705761371
Nevada,West Virginia,0.248663910151
Nevada,Wichita St,0.299757814857
Nevada,Wright St,0.84722983837
Nevada,Xavier,0.242408799605
New Mexico St,North Carolina,0.219871381605
New Mexico St,Ohio St,0.301919503508
New Mexico St,Oklahoma,0.317281214385
New Mexico St,Penn,0.739500800298
New Mexico St,Providence,0.274700725708
New Mexico St,Purdue,0.173062598329
New Mexico St,Radford,0.858997483752
New Mexico St,Rhode Island,0.328931246278
New Mexico St,S Dakota St,0.567530565141
New Mexico St,San Diego St,0.350986948819
New Mexico St,Seton Hall,0.248728605217
New Mexico St,SF Austin,0.707264548844
New Mexico St,St Bonaventure,0.303589827255
New Mexico St,Syracuse,0.33367046134
New Mexico St,TCU,0.21754661169
New Mexico St,Tennessee,0.244901181066
New Mexico St,Texas,0.273448672159
New Mexico St,Texas A&M,0.279100956169
New Mexico St,Texas Tech,0.198676976078
New Mexico St,TX Southern,0.9080422937
New Mexico St,UCLA,0.270379666169
New Mexico St,UMBC,0.811675576976
New Mexico St,UNC Greensboro,0.629379414813
New Mexico St,Villanova,0.092225408505
New Mexico St,Virginia,0.0991527549276
New Mexico St,Virginia Tech,0.210164920745
New Mexico St,West Virginia,0.161068590545
New Mexico St,Wichita St,0.175334737007
New Mexico St,Wright St,0.750109167997
New Mexico St,Xavier,0.153491879126
North Carolina,Ohio St,0.713558533957
North Carolina,Oklahoma,0.709258558632
North Carolina,Penn,0.881026057083
North Carolina,Providence,0.67501775932
North Carolina,Purdue,0.44289072199
North Carolina,Radford,0.931481290168
North Carolina,Rhode Island,0.735035233434
North Carolina,S Dakota St,0.83747040444
North Carolina,San Diego St,0.724344090804
North Carolina,Seton Hall,0.66753385747
North Carolina,SF Austin,0.865756425073
North Carolina,St Bonaventure,0.700368297994
North Carolina,Syracuse,0.717637119373
North Carolina,TCU,0.630308361062
North Carolina,Tennessee,0.668391422095
North Carolina,Texas,0.683725451225
North Carolina,Texas A&M,0.685245075058
North Carolina,Texas Tech,0.58825519746
North Carolina,TX Southern,0.956688945167
North Carolina,UCLA,0.676184525583
North Carolina,UMBC,0.916259062763
North Carolina,UNC Greensboro,0.848532287896
North Carolina,Villanova,0.258573811273
North Carolina,Virginia,0.2869119095
North Carolina,Virginia Tech,0.60930213842
North Carolina,West Virginia,0.442073361741
North Carolina,Wichita St,0.472635294216
North Carolina,Wright St,0.885245080743
North Carolina,Xavier,0.401159714306
Ohio St,Oklahoma,0.584783412052
Ohio St,Penn,0.82211032184
Ohio St,Providence,0.482945207002
Ohio St,Purdue,0.311466787835
Ohio St,Radford,0.898433202492
Ohio St,Rhode Island,0.585386038311
Ohio St,S Dakota St,0.735504880506
Ohio St,San Diego St,0.600858339183
Ohio St,Seton Hall,0.467555038084
Ohio St,SF Austin,0.805144409002
Ohio St,St Bonaventure,0.572481270379
Ohio St,Syracuse,0.588514323078
Ohio St,TCU,0.45728303473
Ohio St,Tennessee,0.468517734427
Ohio St,Texas,0.534637935063
Ohio St,Texas A&M,0.538308847233
Ohio St,Texas Tech,0.39822468626
Ohio St,TX Southern,0.935418295275
Ohio St,UCLA,0.483320977277
Ohio St,UMBC,0.87003767697
Ohio St,UNC Greensboro,0.770434044703
Ohio St,Villanova,0.175285209292
Ohio St,Virginia,0.192560312478
Ohio St,Virginia Tech,0.426182265926
Ohio St,West Virginia,0.302035029637
Ohio St,Wichita St,0.327812875175
Ohio St,Wright St,0.835940860245
Ohio St,Xavier,0.281574014177
Oklahoma,Penn,0.821933346899
Oklahoma,Providence,0.397041477977
Oklahoma,Purdue,0.241230093959
Oklahoma,Radford,0.906794022931
Oklahoma,Rhode Island,0.47306497639
Oklahoma,S Dakota St,0.710555184191
Oklahoma,San Diego St,0.512543986888
Oklahoma,Seton Hall,0.3653286077
Oklahoma,SF Austin,0.802594493842
Oklahoma,St Bonaventure,0.456027879625
Oklahoma,Syracuse,0.478386878078
Oklahoma,TCU,0.345334392916
Oklahoma,Tennessee,0.362527590719
Oklahoma,Texas,0.422239905299
Oklahoma,Texas A&M,0.431381703253
Oklahoma,Texas Tech,0.299184902943
Oklahoma,TX Southern,0.939264747497
Oklahoma,UCLA,0.397235816564
Oklahoma,UMBC,0.877107166736
Oklahoma,UNC Greensboro,0.737063319995
Oklahoma,Villanova,0.119214516175
Oklahoma,Virginia,0.133157104133
Oklahoma,Virginia Tech,0.318261776258
Oklahoma,West Virginia,0.221736341512
Oklahoma,Wichita St,0.264625372382
Oklahoma,Wright St,0.833206951542
Oklahoma,Xavier,0.215963890554
Penn,Providence,0.151049714322
Penn,Purdue,0.0935044719566
Penn,Radford,0.704908681102
Penn,Rhode Island,0.187168837784
Penn,S Dakota St,0.314765496573
Penn,San Diego St,0.182059360439
Penn,Seton Hall,0.135798879013
Penn,SF Austin,0.427267153941
Penn,St Bonaventure,0.156587774641
Penn,Syracuse,0.180945274359
Penn,TCU,0.120519224867
Penn,Tennessee,0.133400644691
Penn,Texas,0.148358667454
Penn,Texas A&M,0.151966113445
Penn,Texas Tech,0.108894328051
Penn,TX Southern,0.794743228885
Penn,UCLA,0.148276060364
Penn,UMBC,0.628253070458
Penn,UNC Greensboro,0.34621593417
Penn,Villanova,0.0476857878054
Penn,Virginia,0.051457261039
Penn,Virginia Tech,0.115941979276
Penn,West Virginia,0.0864477922571
Penn,Wichita St,0.0948519011075
Penn,Wright St,0.478010497531
Penn,Xavier,0.0820380077692
Providence,Purdue,0.346695543115
Providence,Radford,0.914698879589
Providence,Rhode Island,0.61140930533
Providence,S Dakota St,0.768128568694
Providence,San Diego St,0.64612136304
Providence,Seton Hall,0.517865669313
Providence,SF Austin,0.827658855827
Providence,St Bonaventure,0.614422657066
Providence,Syracuse,0.618454438183
Providence,TCU,0.492901009523
Providence,Tennessee,0.514843844137
Providence,Texas,0.582200804491
Providence,Texas A&M,0.585775089912
Providence,Texas Tech,0.432911951431
Providence,TX Southern,0.944509950248
Providence,UCLA,0.531520562795
Providence,UMBC,0.890375670851
Providence,UNC Greensboro,0.78936642364
Providence,Villanova,0.182564590073
Providence,Virginia,0.211423850681
Providence,Virginia Tech,0.461203408966
Providence,West Virginia,0.319786177034
Providence,Wichita St,0.371659690373
Providence,Wright St,0.857985397478
Providence,Xavier,0.314968374424
Purdue,Radford,0.942963111157
Purdue,Rhode Island,0.761039090816
Purdue,S Dakota St,0.850488400923
Purdue,San Diego St,0.770748696743
Purdue,Seton Hall,0.712823136443
Purdue,SF Austin,0.887817606894
Purdue,St Bonaventure,0.738356242853
Purdue,Syracuse,0.755764326269
Purdue,TCU,0.678987475502
Purdue,Tennessee,0.710339767015
Purdue,Texas,0.734470940368
Purdue,Texas A&M,0.737330274144
Purdue,Texas Tech,0.639302884209
Purdue,TX Southern,0.962268264437
Purdue,UCLA,0.719081498103
Purdue,UMBC,0.92382870163
Purdue,UNC Greensboro,0.867179413374
Purdue,Villanova,0.289497040553
Purdue,Virginia,0.332066537715
Purdue,Virginia Tech,0.656444892558
Purdue,West Virginia,0.478784974682
Purdue,Wichita St,0.536084143647
Purdue,Wright St,0.899054727355
Purdue,Xavier,0.463445576146
Radford,Rhode Island,0.0957285901693
Radford,S Dakota St,0.179374684782
Radford,San Diego St,0.108287467256
Radford,Seton Hall,0.076628126343
Radford,SF Austin,0.23557986366
Radford,St Bonaventure,0.0857703947389
Radford,Syracuse,0.0942615950792
Radford,TCU,0.0672243098169
Radford,Tennessee,0.0753636709232
Radford,Texas,0.0858565293977
Radford,Texas A&M,0.0879707384167
Radford,Texas Tech,0.0603871002526
Radford,TX Southern,0.66886789285
Radford,UCLA,0.0841983909022
Radford,UMBC,0.363504262893
Radford,UNC Greensboro,0.189552574941
Radford,Villanova,0.0238599548972
Radford,Virginia,0.0280802360402
Radford,Virginia Tech,0.0706178935533
Radford,West Virginia,0.0474074784686
Radford,Wichita St,0.0545455181608
Radford,Wright St,0.276953489672
Radford,Xavier,0.0453291776006
Rhode Island,S Dakota St,0.721928191226
Rhode Island,San Diego St,0.535182245609
Rhode Island,Seton Hall,0.384984377643
Rhode Island,SF Austin,0.815328093774
Rhode Island,St Bonaventure,0.485400640086
Rhode Island,Syracuse,0.527769567287
Rhode Island,TCU,0.370467461687
Rhode Island,Tennessee,0.384552290113
Rhode Island,Texas,0.442588134471
Rhode Island,Texas A&M,0.44620454134
Rhode Island,Texas Tech,0.316091097245
Rhode Island,TX Southern,0.936707813914
Rhode Island,UCLA,0.392624126387
Rhode Island,UMBC,0.878161408113
Rhode Island,UNC Greensboro,0.77076920016
Rhode Island,Villanova,0.144805341294
Rhode Island,Virginia,0.150913074487
Rhode Island,Virginia Tech,0.324847042875
Rhode Island,West Virginia,0.24044005404
Rhode Island,Wichita St,0.260886879306
Rhode Island,Wright St,0.838728111346
Rhode Island,Xavier,0.220984632464
S Dakota St,San Diego St,0.279924480587
S Dakota St,Seton Hall,0.191206441179
S Dakota St,SF Austin,0.611778440604
S Dakota St,St Bonaventure,0.238193505
S Dakota St,Syracuse,0.247346116171
S Dakota St,TCU,0.167184216671
S Dakota St,Tennessee,0.190492628288
S Dakota St,Texas,0.216756170482
S Dakota St,Texas A&M,0.217710616785
S Dakota St,Texas Tech,0.151835252894
S Dakota St,TX Southern,0.865909117717
S Dakota St,UCLA,0.199062355541
S Dakota St,UMBC,0.754828792609
S Dakota St,UNC Greensboro,0.533309717251
S Dakota St,Villanova,0.0683411024356
S Dakota St,Virginia,0.0790962574998
S Dakota St,Virginia Tech,0.167560050189
S Dakota St,West Virginia,0.121746570802
S Dakota St,Wichita St,0.132571256097
S Dakota St,Wright St,0.667556130709
S Dakota St,Xavier,0.115310873195
San Diego St,Seton Hall,0.354617344346
San Diego St,SF Austin,0.78945618382
San Diego St,St Bonaventure,0.446428370991
San Diego St,Syracuse,0.468722260746
San Diego St,TCU,0.346249304915
San Diego St,Tennessee,0.351852923195
San Diego St,Texas,0.425113877774
San Diego St,Texas A&M,0.426834427364
San Diego St,Texas Tech,0.300033583407
San Diego St,TX Southern,0.930251976549
San Diego St,UCLA,0.380813523674
San Diego St,UMBC,0.8675689094
San Diego St,UNC Greensboro,0.73684687549
San Diego St,Villanova,0.136205988796
San Diego St,Virginia,0.145905885217
San Diego St,Virginia Tech,0.317173300185
San Diego St,West Virginia,0.250654081371
San Diego St,Wichita St,0.270686607927
San Diego St,Wright St,0.817237347224
San Diego St,Xavier,0.228069654459
Seton Hall,SF Austin,0.85517982009
Seton Hall,St Bonaventure,0.679193325648
Seton Hall,Syracuse,0.682897373317
Seton Hall,TCU,0.574085689829
Seton Hall,Tennessee,0.580362947173
Seton Hall,Texas,0.658124910901
Seton Hall,Texas A&M,0.659695108722
Seton Hall,Texas Tech,0.514235688134
Seton Hall,TX Southern,0.950439592803
Seton Hall,UCLA,0.596552370882
Seton Hall,UMBC,0.901486722438
Seton Hall,UNC Greensboro,0.823283342152
Seton Hall,Villanova,0.236470283363
Seton Hall,Virginia,0.268753680137
Seton Hall,Virginia Tech,0.539892541873
Seton Hall,West Virginia,0.396495112685
Seton Hall,Wichita St,0.447767681394
Seton Hall,Wright St,0.868515895352
Seton Hall,Xavier,0.386610175316
SF Austin,St Bonaventure,0.175532981251
SF Austin,Syracuse,0.212413094378
SF Austin,TCU,0.130465545001
SF Austin,Tennessee,0.150834712453
SF Austin,Texas,0.156653937917
SF Austin,Texas A&M,0.160409546237
SF Austin,Texas Tech,0.118009990467
SF Austin,TX Southern,0.828516002876
SF Austin,UCLA,0.165927101124
SF Austin,UMBC,0.681529246801
SF Austin,UNC Greensboro,0.417582529925
SF Austin,Villanova,0.0563453252024
SF Austin,Virginia,0.0589792321038
SF Austin,Virginia Tech,0.121223473146
SF Austin,West Virginia,0.093882395264
SF Austin,Wichita St,0.100498058073
SF Austin,Wright St,0.558868884034
SF Austin,Xavier,0.0869947142198
St Bonaventure,Syracuse,0.508100971514
St Bonaventure,TCU,0.384578388389
St Bonaventure,Tennessee,0.38655488977
St Bonaventure,Texas,0.451832469489
St Bonaventure,Texas A&M,0.461087356296
St Bonaventure,Texas Tech,0.33587510278
St Bonaventure,TX Southern,0.939829682866
St Bonaventure,UCLA,0.414041154519
St Bonaventure,UMBC,0.887678362934
St Bonaventure,UNC Greensboro,0.776233290979
St Bonaventure,Villanova,0.150428477436
St Bonaventure,Virginia,0.152666959765
St Bonaventure,Virginia Tech,0.344902701347
St Bonaventure,West Virginia,0.271518658985
St Bonaventure,Wichita St,0.288677689605
St Bonaventure,Wright St,0.843947900653
St Bonaventure,Xavier,0.244176553615
Syracuse,TCU,0.352367757225
Syracuse,Tennessee,0.370251852543
Syracuse,Texas,0.429589130046
Syracuse,Texas A&M,0.43685150958
Syracuse,Texas Tech,0.305717274102
Syracuse,TX Southern,0.938080150694
Syracuse,UCLA,0.390736908471
Syracuse,UMBC,0.873855034293
Syracuse,UNC Greensboro,0.74508626107
Syracuse,Villanova,0.138911170001
Syracuse,Virginia,0.145984365206
Syracuse,Virginia Tech,0.323112297495
Syracuse,West Virginia,0.233086056
Syracuse,Wichita St,0.259362482102
Syracuse,Wright St,0.828205686812
Syracuse,Xavier,0.219624108752
TCU,Tennessee,0.489468129654
TCU,Texas,0.558995793921
TCU,Texas A&M,0.570836194452
TCU,Texas Tech,0.427240346046
TCU,TX Southern,0.950678765526
TCU,UCLA,0.500881410344
TCU,UMBC,0.905468810946
TCU,UNC Greensboro,0.824805394416
TCU,Villanova,0.187478213567
TCU,Virginia,0.202796792985
TCU,Virginia Tech,0.450098198684
TCU,West Virginia,0.322838402748
TCU,Wichita St,0.375181057106
TCU,Wright St,0.876796848887
TCU,Xavier,0.309785954654
Tennessee,Texas,0.658313732529
Tennessee,Texas A&M,0.654791527181
Tennessee,Texas Tech,0.514445348441
Tennessee,TX Southern,0.95167110156
Tennessee,UCLA,0.59130261479
Tennessee,UMBC,0.908713025578
Tennessee,UNC Greensboro,0.834000215308
Tennessee,Villanova,0.240406638953
Tennessee,Virginia,0.258681192713
Tennessee,Virginia Tech,0.531110139971
Tennessee,West Virginia,0.401693850274
Tennessee,Wichita St,0.442391538661
Tennessee,Wright St,0.875339556033
Tennessee,Xavier,0.37226113132
Texas,Texas A&M,0.495793655003
Texas,Texas Tech,0.361424841001
Texas,TX Southern,0.94248914401
Texas,UCLA,0.435946441196
Texas,UMBC,0.88631620935
Texas,UNC Greensboro,0.76917603049
Texas,Villanova,0.155516588948
Texas,Virginia,0.166326887323
Texas,Virginia Tech,0.380166847228
Texas,West Virginia,0.279355770595
Texas,Wichita St,0.307430302684
Texas,Wright St,0.837290118165
Texas,Xavier,0.256536263695
Texas A&M,Texas Tech,0.329668252442
Texas A&M,TX Southern,0.940546152955
Texas A&M,UCLA,0.417405651413
Texas A&M,UMBC,0.879681574517
Texas A&M,UNC Greensboro,0.755978550844
Texas A&M,Villanova,0.132138534993
Texas A&M,Virginia,0.153033172778
Texas A&M,Virginia Tech,0.351117956072
Texas A&M,West Virginia,0.241355428248
Texas A&M,Wichita St,0.291530315665
Texas A&M,Wright St,0.841702538883
Texas A&M,Xavier,0.235226604222
Texas Tech,TX Southern,0.951267277029
Texas Tech,UCLA,0.583959611965
Texas Tech,UMBC,0.905402102243
Texas Tech,UNC Greensboro,0.829091148816
Texas Tech,Villanova,0.232024513672
Texas Tech,Virginia,0.246106053562
Texas Tech,Virginia Tech,0.523557063374
Texas Tech,West Virginia,0.368669590493
Texas Tech,Wichita St,0.434929842043
Texas Tech,Wright St,0.88189324297
Texas Tech,Xavier,0.354734862017
TX Southern,UCLA,0.0556163432325
TX Southern,UMBC,0.265517953399
TX Southern,UNC Greensboro,0.131792991974
TX Southern,Villanova,0.0157925370546
TX Southern,Virginia,0.0172815451561
TX Southern,Virginia Tech,0.0442047013006
TX Southern,West Virginia,0.0316363188115
TX Southern,Wichita St,0.035637746029
TX Southern,Wright St,0.196150255228
TX Southern,Xavier,0.0314765123532
UCLA,UMBC,0.896203517347
UCLA,UNC Greensboro,0.804690624744
UCLA,Villanova,0.205273751188
UCLA,Virginia,0.229073408292
UCLA,Virginia Tech,0.498739266029
UCLA,West Virginia,0.352209765007
UCLA,Wichita St,0.407418549605
UCLA,Wright St,0.862090924903
UCLA,Xavier,0.339457148384
UMBC,UNC Greensboro,0.242993285147
UMBC,Villanova,0.0317183144542
UMBC,Virginia,0.035710690814
UMBC,Virginia Tech,0.0853503037593
UMBC,West Virginia,0.0601515711849
UMBC,Wichita St,0.0693881501765
UMBC,Wright St,0.354473965956
UMBC,Xavier,0.0558396870206
UNC Greensboro,Villanova,0.0640208516916
UNC Greensboro,Virginia,0.0650720123001
UNC Greensboro,Virginia Tech,0.146691444993
UNC Greensboro,West Virginia,0.113375719076
UNC Greensboro,Wichita St,0.122217376275
UNC Greensboro,Wright St,0.647824372947
UNC Greensboro,Xavier,0.102810166826
Villanova,Virginia,0.508790831645
Villanova,Virginia Tech,0.796595947772
Villanova,West Virginia,0.689325920782
Villanova,Wichita St,0.705949258684
Villanova,Wright St,0.933628499055
Villanova,Xavier,0.648512670434
Virginia,Virginia Tech,0.782301013045
Virginia,West Virginia,0.678422128435
Virginia,Wichita St,0.6848655135
Virginia,Wright St,0.927820032062
Virginia,Xavier,0.634626694167
Virginia Tech,West Virginia,0.377993703504
Virginia Tech,Wichita St,0.440095812048
Virginia Tech,Wright St,0.874281466056
Virginia Tech,Xavier,0.370087792896
West Virginia,Wichita St,0.478866830376
West Virginia,Wright St,0.904577853198
West Virginia,Xavier,0.407176478532
Wichita St,Wright St,0.882737586122
Wichita St,Xavier,0.363170170358
Wright St,Xavier,0.0852918250373
