Alabama,Arizona,0.206420495911
Alabama,Arizona St,0.476757718358
Alabama,Arkansas,0.329328284267
Alabama,Auburn,0.389799524825
Alabama,Bucknell,0.57460372463
Alabama,Buffalo,0.467739425962
Alabama,Butler,0.35678514633
Alabama,Cincinnati,0.199318172407
Alabama,Clemson,0.328071197091
Alabama,Col Charleston,0.529452231441
Alabama,Creighton,0.388491408668
Alabama,CS Fullerton,0.73806843691
Alabama,Davidson,0.49589423657
Alabama,Duke,0.176738215782
Alabama,Florida,0.321533990639
Alabama,Florida St,0.361822638619
Alabama,Georgia St,0.671553451047
Alabama,Gonzaga,0.172884753089
Alabama,Houston,0.270782043491
Alabama,Iona,0.692058172108
Alabama,Kansas,0.194956319247
Alabama,Kansas St,0.317891548391
Alabama,Kentucky,0.251125061172
Alabama,Lipscomb,0.72268376551
Alabama,Long Island,0.825153241754
Alabama,Loyola-Chicago,0.479626335852
Alabama,Marshall,0.635072192823
Alabama,Miami FL,0.300987009481
Alabama,Michigan,0.187602847506
Alabama,Michigan St,0.233406101561
Alabama,Missouri,0.603632286003
Alabama,Montana,0.667392480503
Alabama,Murray St,0.607950229384
Alabama,NC Central,0.821228492125
Alabama,NC State,0.424644856494
Alabama,Nevada,0.367655768032
Alabama,New Mexico St,0.500765257394
Alabama,North Carolina,0.203650112793
Alabama,Ohio St,0.299711558784
Alabama,Oklahoma,0.520166591762
Alabama,Penn,0.657071772491
Alabama,Providence,0.359886124274
Alabama,Purdue,0.243645434592
Alabama,Radford,0.777964345224
Alabama,Rhode Island,0.341392348502
Alabama,S Dakota St,0.562604838656
Alabama,San Diego St,0.438889741121
Alabama,Seton Hall,0.345388038404
Alabama,SF Austin,0.599121406579
Alabama,St Bonaventure,0.416112058003
Alabama,Syracuse,0.450669929917
Alabama,TCU,0.337379043678
Alabama,Tennessee,0.308440547952
Alabama,Texas,0.4444810447
Alabama,Texas A&M,0.435866342466
Alabama,Texas Tech,0.325328950125
Alabama,TX Southern,0.803380689282
Alabama,UCLA,0.341641580964
Alabama,UMBC,0.755857620563
Alabama,UNC Greensboro,0.600384787719
Alabama,Villanova,0.121812283638
Alabama,Virginia,0.135441286958
Alabama,Virginia Tech,0.36399810021
Alabama,West Virginia,0.224989319088
Alabama,Wichita St,0.248152992637
Alabama,Wright St,0.685323563797
Alabama,Xavier,0.245912352108
Arizona,Arizona St,0.816765626948
Arizona,Arkansas,0.701683370466
Arizona,Auburn,0.759220422126
Arizona,Bucknell,0.843789479413
Arizona,Buffalo,0.790294570478
Arizona,Butler,0.714507079995
Arizona,Cincinnati,0.487556130939
Arizona,Clemson,0.716466018148
Arizona,Col Charleston,0.813161668746
Arizona,Creighton,0.738143920754
Arizona,CS Fullerton,0.913853804026
Arizona,Davidson,0.808018258677
Arizona,Duke,0.452054764293
Arizona,Florida,0.705188816402
Arizona,Florida St,0.729259710534
Arizona,Georgia St,0.909812138513
Arizona,Gonzaga,0.446921469129
Arizona,Houston,0.649334423739
Arizona,Iona,0.910194138619
Arizona,Kansas,0.467478586682
Arizona,Kansas St,0.695748138091
Arizona,Kentucky,0.601022659807
Arizona,Lipscomb,0.906609330785
Arizona,Long Island,0.953505041091
Arizona,Loyola-Chicago,0.800588356758
Arizona,Marshall,0.870172804762
Arizona,Miami FL,0.665367579266
Arizona,Michigan,0.459224368175
Arizona,Michigan St,0.527045965047
Arizona,Missouri,0.873769723367
Arizona,Montana,0.896708887117
Arizona,Murray St,0.866514970888
Arizona,NC Central,0.948083848608
Arizona,NC State,0.805176639629
Arizona,Nevada,0.735617321384
Arizona,New Mexico St,0.815292506033
Arizona,North Carolina,0.486255152083
Arizona,Ohio St,0.688859491217
Arizona,Oklahoma,0.815821917399
Arizona,Penn,0.881268219233
Arizona,Providence,0.708325491405
Arizona,Purdue,0.570124528515
Arizona,Radford,0.932641623957
Arizona,Rhode Island,0.741338259469
Arizona,S Dakota St,0.84326707295
Arizona,San Diego St,0.770952433163
Arizona,Seton Hall,0.7161219516
Arizona,SF Austin,0.870610190104
Arizona,St Bonaventure,0.78815986336
Arizona,Syracuse,0.792172442503
Arizona,TCU,0.74282208928
Arizona,Tennessee,0.709809636717
Arizona,Texas,0.788679434765
Arizona,Texas A&M,0.79611712167
Arizona,Texas Tech,0.699738118396
Arizona,TX Southern,0.942218852479
Arizona,UCLA,0.715319639232
Arizona,UMBC,0.928132696769
Arizona,UNC Greensboro,0.864057684941
Arizona,Villanova,0.304173714201
Arizona,Virginia,0.340288734235
Arizona,Virginia Tech,0.725895161117
Arizona,West Virginia,0.555363962446
Arizona,Wichita St,0.622671710504
Arizona,Wright St,0.916028209999
Arizona,Xavier,0.563698360852
Arizona St,Arkansas,0.392476316464
Arizona St,Auburn,0.448080907267
Arizona St,Bucknell,0.649703131075
Arizona St,Buffalo,0.514498129766
Arizona St,Butler,0.446206213747
Arizona St,Cincinnati,0.229219172531
Arizona St,Clemson,0.395129515941
Arizona St,Col Charleston,0.584801410527
Arizona St,Creighton,0.442562261074
Arizona St,CS Fullerton,0.79873503061
Arizona St,Davidson,0.538854297133
Arizona St,Duke,0.217475703366
Arizona St,Florida,0.370833821461
Arizona St,Florida St,0.413648057714
Arizona St,Georgia St,0.771356681664
Arizona St,Gonzaga,0.222177728597
Arizona St,Houston,0.320903852691
Arizona St,Iona,0.78544407012
Arizona St,Kansas,0.233833146911
Arizona St,Kansas St,0.390997515919
Arizona St,Kentucky,0.290832872972
Arizona St,Lipscomb,0.787999746417
Arizona St,Long Island,0.878558426365
Arizona St,Loyola-Chicago,0.521057111879
Arizona St,Marshall,0.706820786578
Arizona St,Miami FL,0.350303933694
Arizona St,Michigan,0.23578771998
Arizona St,Michigan St,0.273899898914
Arizona St,Missouri,0.65799749595
Arizona St,Montana,0.753701692143
Arizona St,Murray St,0.693544158499
Arizona St,NC Central,0.862001640649
Arizona St,NC State,0.472189820465
Arizona St,Nevada,0.399197823152
Arizona St,New Mexico St,0.536302495928
Arizona St,North Carolina,0.242713265208
Arizona St,Ohio St,0.356632461114
Arizona St,Oklahoma,0.535273146396
Arizona St,Penn,0.725842607303
Arizona St,Providence,0.402614887774
Arizona St,Purdue,0.302573411961
Arizona St,Radford,0.83467288266
Arizona St,Rhode Island,0.381638187398
Arizona St,S Dakota St,0.614149514927
Arizona St,San Diego St,0.474017788849
Arizona St,Seton Hall,0.41658031899
Arizona St,SF Austin,0.695365484971
Arizona St,St Bonaventure,0.468202888875
Arizona St,Syracuse,0.483572015161
Arizona St,TCU,0.380754963645
Arizona St,Tennessee,0.366835970373
Arizona St,Texas,0.475743273474
Arizona St,Texas A&M,0.488100112319
Arizona St,Texas Tech,0.38815394384
Arizona St,TX Southern,0.847398858169
Arizona St,UCLA,0.412548305038
Arizona St,UMBC,0.812307685875
Arizona St,UNC Greensboro,0.663959029225
Arizona St,Villanova,0.156693928352
Arizona St,Virginia,0.165396542336
Arizona St,Virginia Tech,0.434167925219
Arizona St,West Virginia,0.279129790567
Arizona St,Wichita St,0.311058118554
Arizona St,Wright St,0.779857737969
Arizona St,Xavier,0.306191167023
Arkansas,Auburn,0.511313270502
Arkansas,Bucknell,0.654098810318
Arkansas,Buffalo,0.589730802367
Arkansas,Butler,0.440140038784
Arkansas,Cincinnati,0.246169243114
Arkansas,Clemson,0.420469629329
Arkansas,Col Charleston,0.617817638146
Arkansas,Creighton,0.479273490549
Arkansas,CS Fullerton,0.804614644551
Arkansas,Davidson,0.594291891612
Arkansas,Duke,0.224071670216
Arkansas,Florida,0.427026203114
Arkansas,Florida St,0.455786140207
Arkansas,Georgia St,0.766898906617
Arkansas,Gonzaga,0.222753852365
Arkansas,Houston,0.363174579871
Arkansas,Iona,0.783371370635
Arkansas,Kansas,0.238624849255
Arkansas,Kansas St,0.409168826694
Arkansas,Kentucky,0.310933634252
Arkansas,Lipscomb,0.796327773998
Arkansas,Long Island,0.884032016719
Arkansas,Loyola-Chicago,0.587951548154
Arkansas,Marshall,0.705489631547
Arkansas,Miami FL,0.370964181807
Arkansas,Michigan,0.231468424481
Arkansas,Michigan St,0.277904309017
Arkansas,Missouri,0.719888173315
Arkansas,Montana,0.755826648127
Arkansas,Murray St,0.686501104322
Arkansas,NC Central,0.877339787175
Arkansas,NC State,0.546129523604
Arkansas,Nevada,0.47138809476
Arkansas,New Mexico St,0.620448477975
Arkansas,North Carolina,0.25003000379
Arkansas,Ohio St,0.391591057713
Arkansas,Oklahoma,0.592823809616
Arkansas,Penn,0.725979923892
Arkansas,Providence,0.435065820322
Arkansas,Purdue,0.302104281902
Arkansas,Radford,0.846032086101
Arkansas,Rhode Island,0.465034949229
Arkansas,S Dakota St,0.653813760913
Arkansas,San Diego St,0.538836070084
Arkansas,Seton Hall,0.438976734423
Arkansas,SF Austin,0.706507241578
Arkansas,St Bonaventure,0.534493916931
Arkansas,Syracuse,0.555940298913
Arkansas,TCU,0.465307867777
Arkansas,Tennessee,0.409498906002
Arkansas,Texas,0.550908475415
Arkansas,Texas A&M,0.564403034211
Arkansas,Texas Tech,0.428492184709
Arkansas,TX Southern,0.857554853035
Arkansas,UCLA,0.435670643036
Arkansas,UMBC,0.828179025216
Arkansas,UNC Greensboro,0.681788672325
Arkansas,Villanova,0.152611289326
Arkansas,Virginia,0.164884419507
Arkansas,Virginia Tech,0.45768791085
Arkansas,West Virginia,0.286910094981
Arkansas,Wichita St,0.316345632662
Arkansas,Wright St,0.778109864135
Arkansas,Xavier,0.296614618702
Auburn,Bucknell,0.646510225877
Auburn,Buffalo,0.548657364198
Auburn,Butler,0.448986280859
Auburn,Cincinnati,0.236108675667
Auburn,Clemson,0.408385614455
Auburn,Col Charleston,0.595782709822
Auburn,Creighton,0.445475414071
Auburn,CS Fullerton,0.804539658777
Auburn,Davidson,0.565765660448
Auburn,Duke,0.221726101345
Auburn,Florida,0.383792006848
Auburn,Florida St,0.421367962126
Auburn,Georgia St,0.763798537397
Auburn,Gonzaga,0.224768530315
Auburn,Houston,0.334423552206
Auburn,Iona,0.772541295218
Auburn,Kansas,0.227393598705
Auburn,Kansas St,0.393630036932
Auburn,Kentucky,0.297225567313
Auburn,Lipscomb,0.791837761498
Auburn,Long Island,0.882175870064
Auburn,Loyola-Chicago,0.551340885613
Auburn,Marshall,0.697905205952
Auburn,Miami FL,0.356107206704
Auburn,Michigan,0.226624182371
Auburn,Michigan St,0.274729252129
Auburn,Missouri,0.689310273373
Auburn,Montana,0.748061193465
Auburn,Murray St,0.677384795253
Auburn,NC Central,0.868790419192
Auburn,NC State,0.506732419451
Auburn,Nevada,0.432247856489
Auburn,New Mexico St,0.577394087172
Auburn,North Carolina,0.245302903489
Auburn,Ohio St,0.376122418501
Auburn,Oklahoma,0.570228909448
Auburn,Penn,0.713039184186
Auburn,Providence,0.420909378574
Auburn,Purdue,0.299625274177
Auburn,Radford,0.841452505877
Auburn,Rhode Island,0.420687878485
Auburn,S Dakota St,0.637740609429
Auburn,San Diego St,0.502991256767
Auburn,Seton Hall,0.434397966546
Auburn,SF Austin,0.694490378365
Auburn,St Bonaventure,0.50773542849
Auburn,Syracuse,0.5242600364
Auburn,TCU,0.419960327394
Auburn,Tennessee,0.390100456639
Auburn,Texas,0.509817025645
Auburn,Texas A&M,0.527401813996
Auburn,Texas Tech,0.410552893777
Auburn,TX Southern,0.855634736274
Auburn,UCLA,0.428011121582
Auburn,UMBC,0.813061619311
Auburn,UNC Greensboro,0.66560677894
Auburn,Villanova,0.152670913685
Auburn,Virginia,0.159943667758
Auburn,Virginia Tech,0.439719202705
Auburn,West Virginia,0.284147621779
Auburn,Wichita St,0.301640881962
Auburn,Wright St,0.775964721761
Auburn,Xavier,0.303838827884
Bucknell,Buffalo,0.364317281739
Bucknell,Butler,0.333339089056
Bucknell,Cincinnati,0.17945735844
Bucknell,Clemson,0.302244686756
Bucknell,Col Charleston,0.42368569043
Bucknell,Creighton,0.336065874101
Bucknell,CS Fullerton,0.7262164913
Bucknell,Davidson,0.354951067944
Bucknell,Duke,0.171595379866
Bucknell,Florida,0.269809856973
Bucknell,Florida St,0.325234440697
Bucknell,Georgia St,0.68887018049
Bucknell,Gonzaga,0.173152554186
Bucknell,Houston,0.228439254892
Bucknell,Iona,0.686511128213
Bucknell,Kansas,0.178549037303
Bucknell,Kansas St,0.313304432845
Bucknell,Kentucky,0.214163786127
Bucknell,Lipscomb,0.704243998173
Bucknell,Long Island,0.851994680588
Bucknell,Loyola-Chicago,0.330758016172
Bucknell,Marshall,0.566218587895
Bucknell,Miami FL,0.28105004745
Bucknell,Michigan,0.173453053996
Bucknell,Michigan St,0.223369686469
Bucknell,Missouri,0.51723285607
Bucknell,Montana,0.650965306794
Bucknell,Murray St,0.578700239573
Bucknell,NC Central,0.832991836407
Bucknell,NC State,0.336369928711
Bucknell,Nevada,0.270489919024
Bucknell,New Mexico St,0.358048034644
Bucknell,North Carolina,0.19152091492
Bucknell,Ohio St,0.278562724023
Bucknell,Oklahoma,0.410176186911
Bucknell,Penn,0.590159476428
Bucknell,Providence,0.329129883758
Bucknell,Purdue,0.245912969903
Bucknell,Radford,0.786517993457
Bucknell,Rhode Island,0.288139745038
Bucknell,S Dakota St,0.452340974063
Bucknell,San Diego St,0.313015231717
Bucknell,Seton Hall,0.29793449837
Bucknell,SF Austin,0.586071819492
Bucknell,St Bonaventure,0.34241989886
Bucknell,Syracuse,0.360241047938
Bucknell,TCU,0.267893804082
Bucknell,Tennessee,0.283956503431
Bucknell,Texas,0.351853877442
Bucknell,Texas A&M,0.355700744379
Bucknell,Texas Tech,0.290349999575
Bucknell,TX Southern,0.826695090769
Bucknell,UCLA,0.29663732506
Bucknell,UMBC,0.762788068664
Bucknell,UNC Greensboro,0.551902828513
Bucknell,Villanova,0.127066379678
Bucknell,Virginia,0.14909821688
Bucknell,Virginia Tech,0.336959978284
Bucknell,West Virginia,0.235987403262
Bucknell,Wichita St,0.237801952651
Bucknell,Wright St,0.706956113682
Bucknell,Xavier,0.246668294104
Buffalo,Butler,0.417399771682
Buffalo,Cincinnati,0.239914748938
Buffalo,Clemson,0.38296855908
Buffalo,Col Charleston,0.487993113193
Buffalo,Creighton,0.420380585142
Buffalo,CS Fullerton,0.771327195668
Buffalo,Davidson,0.442886064362
Buffalo,Duke,0.228111942549
Buffalo,Florida,0.346168731034
Buffalo,Florida St,0.410975188216
Buffalo,Georgia St,0.752770148997
Buffalo,Gonzaga,0.220704443387
Buffalo,Houston,0.297441685527
Buffalo,Iona,0.750720273906
Buffalo,Kansas,0.225159245971
Buffalo,Kansas St,0.392557824734
Buffalo,Kentucky,0.273658514434
Buffalo,Lipscomb,0.737978612345
Buffalo,Long Island,0.882015487887
Buffalo,Loyola-Chicago,0.424799135327
Buffalo,Marshall,0.644868949736
Buffalo,Miami FL,0.356378738613
Buffalo,Michigan,0.226934614316
Buffalo,Michigan St,0.282106629357
Buffalo,Missouri,0.599232411841
Buffalo,Montana,0.72139185397
Buffalo,Murray St,0.653857499774
Buffalo,NC Central,0.866262068439
Buffalo,NC State,0.419909176018
Buffalo,Nevada,0.348815621477
Buffalo,New Mexico St,0.456932421567
Buffalo,North Carolina,0.250674633009
Buffalo,Ohio St,0.356190381214
Buffalo,Oklahoma,0.512482561828
Buffalo,Penn,0.667021747397
Buffalo,Providence,0.415089101579
Buffalo,Purdue,0.315752688478
Buffalo,Radford,0.82712502747
Buffalo,Rhode Island,0.366606878387
Buffalo,S Dakota St,0.531263788638
Buffalo,San Diego St,0.407844676432
Buffalo,Seton Hall,0.380365706443
Buffalo,SF Austin,0.662809823084
Buffalo,St Bonaventure,0.440446262737
Buffalo,Syracuse,0.464701561244
Buffalo,TCU,0.346110981252
Buffalo,Tennessee,0.364528367811
Buffalo,Texas,0.447878927922
Buffalo,Texas A&M,0.457253715986
Buffalo,Texas Tech,0.3612791154
Buffalo,TX Southern,0.854324135304
Buffalo,UCLA,0.376672043183
Buffalo,UMBC,0.803503395476
Buffalo,UNC Greensboro,0.636034570389
Buffalo,Villanova,0.15904264026
Buffalo,Virginia,0.180394508821
Buffalo,Virginia Tech,0.421356647552
Buffalo,West Virginia,0.29635098714
Buffalo,Wichita St,0.310965051489
Buffalo,Wright St,0.770434632204
Buffalo,Xavier,0.31663245438
Butler,Cincinnati,0.249465921874
Butler,Clemson,0.453481324301
Butler,Col Charleston,0.639672974413
Butler,Creighton,0.550454382532
Butler,CS Fullerton,0.805383262762
Butler,Davidson,0.620821347529
Butler,Duke,0.229590574754
Butler,Florida,0.456563879163
Butler,Florida St,0.525360691676
Butler,Georgia St,0.759359345794
Butler,Gonzaga,0.22789252011
Butler,Houston,0.399203324019
Butler,Iona,0.780249881855
Butler,Kansas,0.250316751719
Butler,Kansas St,0.450602674193
Butler,Kentucky,0.337031451926
Butler,Lipscomb,0.796186234473
Butler,Long Island,0.878385336011
Butler,Loyola-Chicago,0.615250431986
Butler,Marshall,0.716027035181
Butler,Miami FL,0.423464494975
Butler,Michigan,0.243117528702
Butler,Michigan St,0.283634104424
Butler,Missouri,0.737518144265
Butler,Montana,0.746253371493
Butler,Murray St,0.703953002057
Butler,NC Central,0.868526630553
Butler,NC State,0.567052233813
Butler,Nevada,0.491623187341
Butler,New Mexico St,0.640056536218
Butler,North Carolina,0.26213178035
Butler,Ohio St,0.423994247941
Butler,Oklahoma,0.638342198487
Butler,Penn,0.735572688597
Butler,Providence,0.493961071318
Butler,Purdue,0.313362858513
Butler,Radford,0.835433309131
Butler,Rhode Island,0.49401819377
Butler,S Dakota St,0.677011342651
Butler,San Diego St,0.562457215207
Butler,Seton Hall,0.478095888891
Butler,SF Austin,0.69577860589
Butler,St Bonaventure,0.554858982003
Butler,Syracuse,0.594477686566
Butler,TCU,0.49478760333
Butler,Tennessee,0.436416492994
Butler,Texas,0.594635405437
Butler,Texas A&M,0.585673203889
Butler,Texas Tech,0.455694790047
Butler,TX Southern,0.852037177756
Butler,UCLA,0.471602267548
Butler,UMBC,0.823177462676
Butler,UNC Greensboro,0.682456886894
Butler,Villanova,0.163198940723
Butler,Virginia,0.171027851573
Butler,Virginia Tech,0.498916907925
Butler,West Virginia,0.293391498059
Butler,Wichita St,0.342431890052
Butler,Wright St,0.770783712788
Butler,Xavier,0.310968678733
Cincinnati,Clemson,0.722984649817
Cincinnati,Col Charleston,0.832633255148
Cincinnati,Creighton,0.761142140958
Cincinnati,CS Fullerton,0.923343773776
Cincinnati,Davidson,0.828917963743
Cincinnati,Duke,0.467112994648
Cincinnati,Florida,0.714150978251
Cincinnati,Florida St,0.751468172953
Cincinnati,Georgia St,0.914423777947
Cincinnati,Gonzaga,0.471480637327
Cincinnati,Houston,0.661445360362
Cincinnati,Iona,0.916595516384
Cincinnati,Kansas,0.505321726511
Cincinnati,Kansas St,0.714334128279
Cincinnati,Kentucky,0.627107453038
Cincinnati,Lipscomb,0.913223909311
Cincinnati,Long Island,0.956973142981
Cincinnati,Loyola-Chicago,0.814057357038
Cincinnati,Marshall,0.882654820602
Cincinnati,Miami FL,0.670805154958
Cincinnati,Michigan,0.478407096877
Cincinnati,Michigan St,0.551445040599
Cincinnati,Missouri,0.885402378345
Cincinnati,Montana,0.903011777965
Cincinnati,Murray St,0.873813664061
Cincinnati,NC Central,0.952140710219
Cincinnati,NC State,0.823056234915
Cincinnati,Nevada,0.761426244778
Cincinnati,New Mexico St,0.823801274773
Cincinnati,North Carolina,0.499243663569
Cincinnati,Ohio St,0.70772951331
Cincinnati,Oklahoma,0.829134120048
Cincinnati,Penn,0.889095502528
Cincinnati,Providence,0.725037224303
Cincinnati,Purdue,0.588895045016
Cincinnati,Radford,0.935762510531
Cincinnati,Rhode Island,0.758440011988
Cincinnati,S Dakota St,0.850723112804
Cincinnati,San Diego St,0.79052509214
Cincinnati,Seton Hall,0.72767317331
Cincinnati,SF Austin,0.878156988223
Cincinnati,St Bonaventure,0.801392294435
Cincinnati,Syracuse,0.800562898806
Cincinnati,TCU,0.754929625422
Cincinnati,Tennessee,0.716420731437
Cincinnati,Texas,0.797018762531
Cincinnati,Texas A&M,0.807045845677
Cincinnati,Texas Tech,0.71578646366
Cincinnati,TX Southern,0.949620518115
Cincinnati,UCLA,0.726891057115
Cincinnati,UMBC,0.931762438658
Cincinnati,UNC Greensboro,0.868935342395
Cincinnati,Villanova,0.326653931643
Cincinnati,Virginia,0.367600413059
Cincinnati,Virginia Tech,0.740407784507
Cincinnati,West Virginia,0.57684263878
Cincinnati,Wichita St,0.637676695098
Cincinnati,Wright St,0.922299900896
Cincinnati,Xavier,0.580822700819
Clemson,Col Charleston,0.624963529076
Clemson,Creighton,0.498051230606
Clemson,CS Fullerton,0.816800294276
Clemson,Davidson,0.607019782819
Clemson,Duke,0.225522393532
Clemson,Florida,0.439815943823
Clemson,Florida St,0.478616660469
Clemson,Georgia St,0.792399920681
Clemson,Gonzaga,0.215125800496
Clemson,Houston,0.377433537185
Clemson,Iona,0.807522600681
Clemson,Kansas,0.245360479718
Clemson,Kansas St,0.425338324809
Clemson,Kentucky,0.319363250974
Clemson,Lipscomb,0.804817060363
Clemson,Long Island,0.889603222926
Clemson,Loyola-Chicago,0.59861102766
