Alabama,Arizona,0.206420495911
Clemson,Marshall,0.728123212781
Clemson,Miami FL,0.383197784578
Clemson,Michigan,0.232429434075
Clemson,Michigan St,0.287873132267
Clemson,Missouri,0.728553840775
Clemson,Montana,0.778438279407
Clemson,Murray St,0.709917611819
Clemson,NC Central,0.883053256887
Clemson,NC State,0.554908279563
Clemson,Nevada,0.480236644029
Clemson,New Mexico St,0.632205418739
Clemson,North Carolina,0.257538854633
Clemson,Ohio St,0.404549045655
Clemson,Oklahoma,0.610592027816
Clemson,Penn,0.749158449314
Clemson,Providence,0.453172843323
Clemson,Purdue,0.312437853433
Clemson,Radford,0.851513860901
Clemson,Rhode Island,0.485542003876
Clemson,S Dakota St,0.668351922779
Clemson,San Diego St,0.551208896371
Clemson,Seton Hall,0.461228470025
Clemson,SF Austin,0.725995996173
Clemson,St Bonaventure,0.546243039079
Clemson,Syracuse,0.565651929665
Clemson,TCU,0.472088475964
Clemson,Tennessee,0.419836649462
Clemson,Texas,0.562979981473
Clemson,Texas A&M,0.580227922533
Clemson,Texas Tech,0.43895298416
Clemson,TX Southern,0.865312788021
Clemson,UCLA,0.454764320698
Clemson,UMBC,0.83548073856
Clemson,UNC Greensboro,0.705154986084
Clemson,Villanova,0.153896576268
Clemson,Virginia,0.172182200916
Clemson,Virginia Tech,0.476150341334
Clemson,West Virginia,0.297557235978
Clemson,Wichita St,0.322263832379
Clemson,Wright St,0.804481977872
Clemson,Xavier,0.315078195836
Col Charleston,Creighton,0.373035311681
Col Charleston,CS Fullerton,0.733246538929
Col Charleston,Davidson,0.383198631649
Col Charleston,Duke,0.177401900207
Col Charleston,Florida,0.296270104158
Col Charleston,Florida St,0.349144401695
Col Charleston,Georgia St,0.709469728877
Col Charleston,Gonzaga,0.176245841255
Col Charleston,Houston,0.245625322668
Col Charleston,Iona,0.710430221816
Col Charleston,Kansas,0.190773666951
Col Charleston,Kansas St,0.331342110361
Col Charleston,Kentucky,0.235091230902
Col Charleston,Lipscomb,0.707052807236
Col Charleston,Long Island,0.853055346153
Col Charleston,Loyola-Chicago,0.36645705916
Col Charleston,Marshall,0.600063899313
Col Charleston,Miami FL,0.305127694151
Col Charleston,Michigan,0.182622894451
Col Charleston,Michigan St,0.240929993917
Col Charleston,Missouri,0.545555018672
Col Charleston,Montana,0.677688119819
Col Charleston,Murray St,0.592013271758
Col Charleston,NC Central,0.831481054351
Col Charleston,NC State,0.359529592598
Col Charleston,Nevada,0.300911516004
Col Charleston,New Mexico St,0.397825354367
Col Charleston,North Carolina,0.212277680462
Col Charleston,Ohio St,0.304336242848
Col Charleston,Oklahoma,0.445387485704
Col Charleston,Penn,0.629292772056
Col Charleston,Providence,0.355568829366
Col Charleston,Purdue,0.273099471336
Col Charleston,Radford,0.780523115963
Col Charleston,Rhode Island,0.310731692581
Col Charleston,S Dakota St,0.462053540624
Col Charleston,San Diego St,0.32671120385
Col Charleston,Seton Hall,0.336270188986
Col Charleston,SF Austin,0.596405167243
Col Charleston,St Bonaventure,0.377752594671
Col Charleston,Syracuse,0.399709268901
Col Charleston,TCU,0.304465427052
Col Charleston,Tennessee,0.319052215751
Col Charleston,Texas,0.382919834044
Col Charleston,Texas A&M,0.396950805865
Col Charleston,Texas Tech,0.312634178298
Col Charleston,TX Southern,0.804229513046
Col Charleston,UCLA,0.330468764104
Col Charleston,UMBC,0.760603821141
Col Charleston,UNC Greensboro,0.551988857177
Col Charleston,Villanova,0.129980389062
Col Charleston,Virginia,0.141526470377
Col Charleston,Virginia Tech,0.37106857545
Col Charleston,West Virginia,0.251213263972
Col Charleston,Wichita St,0.251651627556
Col Charleston,Wright St,0.723576706329
Col Charleston,Xavier,0.27911970792
Creighton,CS Fullerton,0.773300135705
Creighton,Davidson,0.550453938148
Creighton,Duke,0.198972143871
Creighton,Florida,0.38579058946
Creighton,Florida St,0.437305327796
Creighton,Georgia St,0.705294690603
Creighton,Gonzaga,0.194186666773
Creighton,Houston,0.329214730062
Creighton,Iona,0.724556941845
Creighton,Kansas,0.208517785235
Creighton,Kansas St,0.362840830491
Creighton,Kentucky,0.277295501102
Creighton,Lipscomb,0.759211876091
Creighton,Long Island,0.84830566056
Creighton,Loyola-Chicago,0.544607536971
Creighton,Marshall,0.667821097285
Creighton,Miami FL,0.337189114531
Creighton,Michigan,0.203938371379
Creighton,Michigan St,0.244370001428
Creighton,Missouri,0.66372763675
Creighton,Montana,0.707799760399
Creighton,Murray St,0.652234785471
Creighton,NC Central,0.847727806021
Creighton,NC State,0.484285143107
Creighton,Nevada,0.428051846331
Creighton,New Mexico St,0.581367086868
Creighton,North Carolina,0.224615002534
Creighton,Ohio St,0.346010995313
Creighton,Oklahoma,0.585091222576
Creighton,Penn,0.689154713572
Creighton,Providence,0.411911063221
Creighton,Purdue,0.252811913597
Creighton,Radford,0.806999082841
Creighton,Rhode Island,0.422989157661
Creighton,S Dakota St,0.616082471754
Creighton,San Diego St,0.50433232487
Creighton,Seton Hall,0.386118651745
Creighton,SF Austin,0.655759297804
Creighton,St Bonaventure,0.475460145543
Creighton,Syracuse,0.518351339191
Creighton,TCU,0.401986572536
Creighton,Tennessee,0.349486073197
Creighton,Texas,0.513350938542
Creighton,Texas A&M,0.509258441043
Creighton,Texas Tech,0.367427830452
Creighton,TX Southern,0.826116993226
Creighton,UCLA,0.380179571508
Creighton,UMBC,0.78769929161
Creighton,UNC Greensboro,0.641587868388
Creighton,Villanova,0.133359492453
Creighton,Virginia,0.141297382985
Creighton,Virginia Tech,0.398139742772
Creighton,West Virginia,0.243404053395
Creighton,Wichita St,0.263312984138
Creighton,Wright St,0.723016485526
Creighton,Xavier,0.253163225042
CS Fullerton,Davidson,0.180847673039
CS Fullerton,Duke,0.0940311248442
CS Fullerton,Florida,0.15852997945
CS Fullerton,Florida St,0.195773967191
CS Fullerton,Georgia St,0.446167980364
CS Fullerton,Gonzaga,0.0966838060095
CS Fullerton,Houston,0.119679525045
CS Fullerton,Iona,0.461920943028
CS Fullerton,Kansas,0.0994289298018
CS Fullerton,Kansas St,0.185820079051
CS Fullerton,Kentucky,0.123464020182
CS Fullerton,Lipscomb,0.432651493441
CS Fullerton,Long Island,0.693965226633
CS Fullerton,Loyola-Chicago,0.168077200419
CS Fullerton,Marshall,0.331088464952
CS Fullerton,Miami FL,0.178966665673
CS Fullerton,Michigan,0.0990369963781
CS Fullerton,Michigan St,0.131550352523
CS Fullerton,Missouri,0.308498754002
CS Fullerton,Montana,0.401668115224
CS Fullerton,Murray St,0.302099755231
CS Fullerton,NC Central,0.680900811615
CS Fullerton,NC State,0.180662957953
CS Fullerton,Nevada,0.147283709362
CS Fullerton,New Mexico St,0.177094072826
CS Fullerton,North Carolina,0.11182986466
CS Fullerton,Ohio St,0.162024724606
CS Fullerton,Oklahoma,0.254398995945
CS Fullerton,Penn,0.342956990968
CS Fullerton,Providence,0.197212832945
CS Fullerton,Purdue,0.151046608389
CS Fullerton,Radford,0.587657936717
CS Fullerton,Rhode Island,0.158836602341
CS Fullerton,S Dakota St,0.238283682491
CS Fullerton,San Diego St,0.147105349019
CS Fullerton,Seton Hall,0.182915540261
CS Fullerton,SF Austin,0.31338681155
CS Fullerton,St Bonaventure,0.193406139927
CS Fullerton,Syracuse,0.22634842152
CS Fullerton,TCU,0.158183568156
CS Fullerton,Tennessee,0.171224121023
CS Fullerton,Texas,0.214756258413
CS Fullerton,Texas A&M,0.218934539948
CS Fullerton,Texas Tech,0.173246332277
CS Fullerton,TX Southern,0.639166572141
CS Fullerton,UCLA,0.185361314099
CS Fullerton,UMBC,0.540255718362
CS Fullerton,UNC Greensboro,0.261935974527
CS Fullerton,Villanova,0.0726032527351
CS Fullerton,Virginia,0.079077039134
CS Fullerton,Virginia Tech,0.213424760338
CS Fullerton,West Virginia,0.13431825612
CS Fullerton,Wichita St,0.146755868634
CS Fullerton,Wright St,0.447119578272
CS Fullerton,Xavier,0.150689303343
Davidson,Duke,0.243779354465
Davidson,Florida,0.407373948381
Davidson,Florida St,0.447291759401
Davidson,Georgia St,0.804468835796
Davidson,Gonzaga,0.243696252222
Davidson,Houston,0.356380267665
Davidson,Iona,0.805201494845
Davidson,Kansas,0.24872916599
Davidson,Kansas St,0.420300538851
Davidson,Kentucky,0.320499323115
Davidson,Lipscomb,0.81809461638
Davidson,Long Island,0.900814196554
Davidson,Loyola-Chicago,0.558590899261
Davidson,Marshall,0.736471200556
Davidson,Miami FL,0.373814566863
Davidson,Michigan,0.250728315064
Davidson,Michigan St,0.316080007953
Davidson,Missouri,0.693005993566
Davidson,Montana,0.777714547069
Davidson,Murray St,0.72165950924
Davidson,NC Central,0.890305805915
Davidson,NC State,0.547520287289
Davidson,Nevada,0.452998089403
Davidson,New Mexico St,0.584040364155
Davidson,North Carolina,0.286271429333
Davidson,Ohio St,0.418333402151
Davidson,Oklahoma,0.586457639938
Davidson,Penn,0.743166478172
Davidson,Providence,0.442276959736
Davidson,Purdue,0.344303750661
Davidson,Radford,0.849905095254
Davidson,Rhode Island,0.471084933364
Davidson,S Dakota St,0.654988897477
Davidson,San Diego St,0.543200085522
Davidson,Seton Hall,0.448747980532
Davidson,SF Austin,0.729583487594
Davidson,St Bonaventure,0.541617020942
Davidson,Syracuse,0.527075478494
Davidson,TCU,0.458830421601
Davidson,Tennessee,0.432048679202
Davidson,Texas,0.510153330511
Davidson,Texas A&M,0.535412560253
Davidson,Texas Tech,0.423425795678
Davidson,TX Southern,0.872353420347
Davidson,UCLA,0.444867023153
Davidson,UMBC,0.838577852784
Davidson,UNC Greensboro,0.718042838709
Davidson,Villanova,0.1723254535
Davidson,Virginia,0.18126381621
Davidson,Virginia Tech,0.453042653894
Davidson,West Virginia,0.338502117044
Davidson,Wichita St,0.336389630182
Davidson,Wright St,0.812630845941
Davidson,Xavier,0.350024897555
Duke,Florida,0.705176920202
Duke,Florida St,0.738751090791
Duke,Georgia St,0.911618522194
Duke,Gonzaga,0.440617494556
Duke,Houston,0.661334612392
Duke,Iona,0.910325052898
Duke,Kansas,0.465467607764
Duke,Kansas St,0.699277262493
Duke,Kentucky,0.617891168945
Duke,Lipscomb,0.915042975876
Duke,Long Island,0.957346389127
Duke,Loyola-Chicago,0.808793071108
Duke,Marshall,0.870361814389
Duke,Miami FL,0.668651589731
Duke,Michigan,0.448120724315
Duke,Michigan St,0.514653559215
Duke,Missouri,0.87842985429
Duke,Montana,0.899093190745
Duke,Murray St,0.870731915264
Duke,NC Central,0.950478992242
Duke,NC State,0.811751572941
Duke,Nevada,0.745918221873
Duke,New Mexico St,0.823689318497
Duke,North Carolina,0.464705545524
Duke,Ohio St,0.692448417371
Duke,Oklahoma,0.82287457076
Duke,Penn,0.883782887385
Duke,Providence,0.711729062114
Duke,Purdue,0.546477239824
Duke,Radford,0.939088674081
Duke,Rhode Island,0.746182577356
Duke,S Dakota St,0.854884915823
Duke,San Diego St,0.791749717616
Duke,Seton Hall,0.725058353579
Duke,SF Austin,0.8746391658
Duke,St Bonaventure,0.789552095554
Duke,Syracuse,0.795068277774
Duke,TCU,0.740970026369
Duke,Tennessee,0.702866441591
Duke,Texas,0.789880844571
Duke,Texas A&M,0.801685589137
Duke,Texas Tech,0.705323772185
Duke,TX Southern,0.949283062442
Duke,UCLA,0.720020663261
Duke,UMBC,0.929699942362
Duke,UNC Greensboro,0.869773374114
Duke,Villanova,0.315585064454
Duke,Virginia,0.367003064634
Duke,Virginia Tech,0.728517379788
Duke,West Virginia,0.564377932097
Duke,Wichita St,0.626506516242
Duke,Wright St,0.919069188871
Duke,Xavier,0.553379060537
Florida,Florida St,0.516960685858
Florida,Georgia St,0.825049623692
Florida,Gonzaga,0.250597339119
Florida,Houston,0.404860398699
Florida,Iona,0.830115308248
Florida,Kansas,0.269071788598
Florida,Kansas St,0.463206076412
Florida,Kentucky,0.344908134342
Florida,Lipscomb,0.820742441893
Florida,Long Island,0.910527935132
Florida,Loyola-Chicago,0.62840506619
Florida,Marshall,0.760333385701
Florida,Miami FL,0.42005617217
Florida,Michigan,0.260036768136
Florida,Michigan St,0.318527960363
Florida,Missouri,0.758097441182
Florida,Montana,0.805760221539
Florida,Murray St,0.736998382845
Florida,NC Central,0.89801384704
Florida,NC State,0.63020529686
Florida,Nevada,0.52400707254
Florida,New Mexico St,0.656107177467
Florida,North Carolina,0.288205307978
Florida,Ohio St,0.459679531257
Florida,Oklahoma,0.650409254216
Florida,Penn,0.76831783095
Florida,Providence,0.493772186965
Florida,Purdue,0.362660939785
Florida,Radford,0.866083679296
Florida,Rhode Island,0.540941777295
Florida,S Dakota St,0.692638796037
Florida,San Diego St,0.581479311525
Florida,Seton Hall,0.501887125011
Florida,SF Austin,0.753865462229
Florida,St Bonaventure,0.605395576258
Florida,Syracuse,0.613755696283
Florida,TCU,0.530622423686
Florida,Tennessee,0.474656417097
Florida,Texas,0.608918144955
Florida,Texas A&M,0.623454885302
Florida,Texas Tech,0.479395231516
Florida,TX Southern,0.882303207548
Florida,UCLA,0.493004334699
Florida,UMBC,0.854354289318
Florida,UNC Greensboro,0.728400021722
Florida,Villanova,0.174294104769
Florida,Virginia,0.188698698825
Florida,Virginia Tech,0.519102697465
Florida,West Virginia,0.345930752265
Florida,Wichita St,0.375432189726
Florida,Wright St,0.838146218787
Florida,Xavier,0.365500087329
Florida St,Georgia St,0.717345393729
Florida St,Gonzaga,0.197318634639
Florida St,Houston,0.341919081381
Florida St,Iona,0.736114695483
Florida St,Kansas,0.231055198707
Florida St,Kansas St,0.373663505911
Florida St,Kentucky,0.296183790173
Florida St,Lipscomb,0.761605663993
Florida St,Long Island,0.851569777206
Florida St,Loyola-Chicago,0.565956575098
Florida St,Marshall,0.678351603197
Florida St,Miami FL,0.355338178787
Florida St,Michigan,0.207962983528
Florida St,Michigan St,0.266085722916
Florida St,Missouri,0.691460009322
Florida St,Montana,0.715347403588
Florida St,Murray St,0.655459047936
Florida St,NC Central,0.84972207651
Florida St,NC State,0.534404950176
Florida St,Nevada,0.457515358332
Florida St,New Mexico St,0.598834301813
Florida St,North Carolina,0.231225507809
Florida St,Ohio St,0.351214848966
Florida St,Oklahoma,0.60056385606
Florida St,Penn,0.698978790106
Florida St,Providence,0.420909762678
Florida St,Purdue,0.265826005812
Florida St,Radford,0.817319597091
Florida St,Rhode Island,0.432052070502
Florida St,S Dakota St,0.630985169649
Florida St,San Diego St,0.517246391965
Florida St,Seton Hall,0.402694828362
Florida St,SF Austin,0.654597943415
Florida St,St Bonaventure,0.493982205506
Florida St,Syracuse,0.542149622314
Florida St,TCU,0.416071915551
Florida St,Tennessee,0.365724884946
Florida St,Texas,0.542312024156
Florida St,Texas A&M,0.528502687357
Florida St,Texas Tech,0.394775758272
Florida St,TX Southern,0.844001493281
Florida St,UCLA,0.399248759267
Florida St,UMBC,0.797348591144
Florida St,UNC Greensboro,0.653181442722
Florida St,Villanova,0.136229624296
Florida St,Virginia,0.159679777689
Florida St,Virginia Tech,0.421685663948
Florida St,West Virginia,0.263219031797
Florida St,Wichita St,0.274771897013
Florida St,Wright St,0.731387638313
Florida St,Xavier,0.26593710597
Georgia St,Gonzaga,0.118655262853
Georgia St,Houston,0.153816475849
Georgia St,Iona,0.581571963153
Georgia St,Kansas,0.125684301324
Georgia St,Kansas St,0.224873029515
Georgia St,Kentucky,0.154759250968
Georgia St,Lipscomb,0.566806481975
Georgia St,Long Island,0.76805968184
Georgia St,Loyola-Chicago,0.217576085645
Georgia St,Marshall,0.418990760877
Georgia St,Miami FL,0.216370653871
Georgia St,Michigan,0.125203261791
Georgia St,Michigan St,0.160041449574
Georgia St,Missouri,0.370369975304
Georgia St,Montana,0.531533615567
Georgia St,Murray St,0.421594487529
Georgia St,NC Central,0.748465760608
Georgia St,NC State,0.233390498971
Georgia St,Nevada,0.189849292051
Georgia St,New Mexico St,0.230751848588
Georgia St,North Carolina,0.139174964034
Georgia St,Ohio St,0.200852752728
Georgia St,Oklahoma,0.308782992927
Georgia St,Penn,0.459517042163
Georgia St,Providence,0.240635979935
Georgia St,Purdue,0.186391355616
Georgia St,Radford,0.654599833016
Georgia St,Rhode Island,0.202021798216
Georgia St,S Dakota St,0.302155302391
Georgia St,San Diego St,0.190614537176
Georgia St,Seton Hall,0.228008171322
Georgia St,SF Austin,0.435483840458
Georgia St,St Bonaventure,0.244379890791
Georgia St,Syracuse,0.272555010213
Georgia St,TCU,0.19922279268
Georgia St,Tennessee,0.206932324018
Georgia St,Texas,0.264226216778
Georgia St,Texas A&M,0.273700865625
Georgia St,Texas Tech,0.212552646352
Georgia St,TX Southern,0.711495200758
Georgia St,UCLA,0.225324607522
Georgia St,UMBC,0.63623962107
Georgia St,UNC Greensboro,0.374098641435
Georgia St,Villanova,0.0919128395658
Georgia St,Virginia,0.0987619560968
Georgia St,Virginia Tech,0.258548253203
Georgia St,West Virginia,0.166133721008
Georgia St,Wichita St,0.179257990129
Georgia St,Wright St,0.562287761992
Georgia St,Xavier,0.188258162142
Gonzaga,Houston,0.680728038241
Gonzaga,Iona,0.919208921073
Gonzaga,Kansas,0.487835286049
Gonzaga,Kansas St,0.713609287199
Gonzaga,Kentucky,0.616589271585
Gonzaga,Lipscomb,0.918548446501
Gonzaga,Long Island,0.959595383431
Gonzaga,Loyola-Chicago,0.813491323299
Gonzaga,Marshall,0.877374824532
Gonzaga,Miami FL,0.684202702155
Gonzaga,Michigan,0.489090046048
Gonzaga,Michigan St,0.544209049353
Gonzaga,Missouri,0.879849940069
Gonzaga,Montana,0.907736993479
Gonzaga,Murray St,0.881484937612
Gonzaga,NC Central,0.953649178567
Gonzaga,NC State,0.8030027347
Gonzaga,Nevada,0.748584733677
Gonzaga,New Mexico St,0.835880808653
Gonzaga,North Carolina,0.512305953824
Gonzaga,Ohio St,0.70159701898
Gonzaga,Oklahoma,0.824172291012
Gonzaga,Penn,0.886326240512
Gonzaga,Providence,0.723528933434
Gonzaga,Purdue,0.584235457538
Gonzaga,Radford,0.940611407811
Gonzaga,Rhode Island,0.763777425171
Gonzaga,S Dakota St,0.857068508291
Gonzaga,San Diego St,0.791702513815
Gonzaga,Seton Hall,0.735100456137
Gonzaga,SF Austin,0.887730319621
Gonzaga,St Bonaventure,0.803295814816
Gonzaga,Syracuse,0.800608446847
Gonzaga,TCU,0.755470815028
Gonzaga,Tennessee,0.721695947368
Gonzaga,Texas,0.799832466057
Gonzaga,Texas A&M,0.808370833267
Gonzaga,Texas Tech,0.71186950419
Gonzaga,TX Southern,0.94896296825
Gonzaga,UCLA,0.730178291848
Gonzaga,UMBC,0.936797651864
Gonzaga,UNC Greensboro,0.881845923998
Gonzaga,Villanova,0.325511877164
Gonzaga,Virginia,0.356866236705
Gonzaga,Virginia Tech,0.737792470293
Gonzaga,West Virginia,0.583650799941
Gonzaga,Wichita St,0.638352774898
Gonzaga,Wright St,0.920909060684
Gonzaga,Xavier,0.584686931362
Houston,Iona,0.845057144235
Houston,Kansas,0.293871678082
Houston,Kansas St,0.496219502566
Houston,Kentucky,0.380090176886
Houston,Lipscomb,0.848276142626
Houston,Long Island,0.92462844651
Houston,Loyola-Chicago,0.663786988199
Houston,Marshall,0.782660237163
Houston,Miami FL,0.444260255916
Houston,Michigan,0.287236442865
Houston,Michigan St,0.349811322084
Houston,Missouri,0.77546048493
Houston,Montana,0.82505990721
Houston,Murray St,0.77380620421
Houston,NC Central,0.916607265929
Houston,NC State,0.637032022157
Houston,Nevada,0.551509833441
Houston,New Mexico St,0.689555061273
Houston,North Carolina,0.315479690812
Houston,Ohio St,0.500071843599
Houston,Oklahoma,0.676027637162
Houston,Penn,0.794331451922
Houston,Providence,0.526826066121
Houston,Purdue,0.390130477867
Houston,Radford,0.887002569219
Houston,Rhode Island,0.581100746347
Houston,S Dakota St,0.73070616503
Houston,San Diego St,0.638999253103
Houston,Seton Hall,0.523931181701
Houston,SF Austin,0.784337653931
Houston,St Bonaventure,0.631502741815
Houston,Syracuse,0.631094820582
Houston,TCU,0.559642881778
Houston,Tennessee,0.507007322834
Houston,Texas,0.623721095667
Houston,Texas A&M,0.644853522289
Houston,Texas Tech,0.50404678212
Houston,TX Southern,0.902108329723
Houston,UCLA,0.517659843943
Houston,UMBC,0.876237386954
Houston,UNC Greensboro,0.774638756284
Houston,Villanova,0.194887258514
Houston,Virginia,0.21766928928
Houston,Virginia Tech,0.536493154174
Houston,West Virginia,0.378410972393
Houston,Wichita St,0.403257016629
Houston,Wright St,0.85693213546
Houston,Xavier,0.390572863216
