Alabama,Arizona,0.206420495911
Iona,Kansas,0.104655549807
Iona,Kansas St,0.189583760305
Iona,Kentucky,0.132643586845
Iona,Lipscomb,0.518979570058
Iona,Long Island,0.71038585063
Iona,Loyola-Chicago,0.180243226798
Iona,Marshall,0.342267418116
Iona,Miami FL,0.174983020273
Iona,Michigan,0.104245398698
Iona,Michigan St,0.128092757856
Iona,Missouri,0.307467756473
Iona,Montana,0.454439998433
Iona,Murray St,0.351637024019
Iona,NC Central,0.707199644055
Iona,NC State,0.17756739201
Iona,Nevada,0.152366641463
Iona,New Mexico St,0.191399513866
Iona,North Carolina,0.109744657079
Iona,Ohio St,0.15946802468
Iona,Oklahoma,0.258552991651
Iona,Penn,0.392913835861
Iona,Providence,0.203522539748
Iona,Purdue,0.143803571578
Iona,Radford,0.610568598174
Iona,Rhode Island,0.159277148799
Iona,S Dakota St,0.25283268124
Iona,San Diego St,0.162900431076
Iona,Seton Hall,0.181020017153
Iona,SF Austin,0.369690801738
Iona,St Bonaventure,0.190674357454
Iona,Syracuse,0.222376833668
Iona,TCU,0.152228560297
Iona,Tennessee,0.158812000221
Iona,Texas,0.213245575441
Iona,Texas A&M,0.22337651179
Iona,Texas Tech,0.171730232845
Iona,TX Southern,0.672818870259
Iona,UCLA,0.180293881952
Iona,UMBC,0.578541481737
Iona,UNC Greensboro,0.309708967788
Iona,Villanova,0.0760430849477
Iona,Virginia,0.0808877822947
Iona,Virginia Tech,0.209412089531
Iona,West Virginia,0.125583283931
Iona,Wichita St,0.136172367864
Iona,Wright St,0.474985488819
Iona,Xavier,0.14211408284
Kansas,Kansas St,0.742212495139
Kansas,Kentucky,0.654051108703
Kansas,Lipscomb,0.920938293051
Kansas,Long Island,0.961290785041
Kansas,Loyola-Chicago,0.820171000414
Kansas,Marshall,0.889377048882
Kansas,Miami FL,0.707652163913
Kansas,Michigan,0.537775710923
Kansas,Michigan St,0.615933981206
Kansas,Missouri,0.888257650084
Kansas,Montana,0.91173920704
Kansas,Murray St,0.87801079504
Kansas,NC Central,0.955726013144
Kansas,NC State,0.827649630053
Kansas,Nevada,0.779198906509
Kansas,New Mexico St,0.840302941509
Kansas,North Carolina,0.579049524701
Kansas,Ohio St,0.738318181412
Kansas,Oklahoma,0.850183963253
Kansas,Penn,0.894826623736
Kansas,Providence,0.759474604187
Kansas,Purdue,0.652438551212
Kansas,Radford,0.944448362373
Kansas,Rhode Island,0.78885265022
Kansas,S Dakota St,0.860914622493
Kansas,San Diego St,0.804070452328
Kansas,Seton Hall,0.76400372568
Kansas,SF Austin,0.884415247815
Kansas,St Bonaventure,0.825139025342
Kansas,Syracuse,0.824567469376
Kansas,TCU,0.781882574801
Kansas,Tennessee,0.751567500845
Kansas,Texas,0.817500648228
Kansas,Texas A&M,0.829077495349
Kansas,Texas Tech,0.738989463385
Kansas,TX Southern,0.947761570454
Kansas,UCLA,0.759442871008
Kansas,UMBC,0.936141038258
Kansas,UNC Greensboro,0.875458178012
Kansas,Villanova,0.382618987032
Kansas,Virginia,0.421345115345
Kansas,Virginia Tech,0.763283816563
Kansas,West Virginia,0.647351494012
Kansas,Wichita St,0.675845614034
Kansas,Wright St,0.928773433256
Kansas,Xavier,0.656896160965
Kansas St,Kentucky,0.342486910254
Kansas St,Lipscomb,0.792899565304
Kansas St,Long Island,0.881497331042
Kansas St,Loyola-Chicago,0.618494021425
Kansas St,Marshall,0.708558851466
Kansas St,Miami FL,0.444053558348
Kansas St,Michigan,0.240144835824
Kansas St,Michigan St,0.286396634409
Kansas St,Missouri,0.740933647528
Kansas St,Montana,0.750726137102
Kansas St,Murray St,0.693732025429
Kansas St,NC Central,0.867195685204
Kansas St,NC State,0.568282181168
Kansas St,Nevada,0.490927722371
Kansas St,New Mexico St,0.647853508137
Kansas St,North Carolina,0.258363556141
Kansas St,Ohio St,0.432124200218
Kansas St,Oklahoma,0.644045905825
Kansas St,Penn,0.738805381259
Kansas St,Providence,0.494449634987
Kansas St,Purdue,0.313558021704
Kansas St,Radford,0.844281073263
Kansas St,Rhode Island,0.492285147211
Kansas St,S Dakota St,0.682822698936
Kansas St,San Diego St,0.568169030915
Kansas St,Seton Hall,0.481068494425
Kansas St,SF Austin,0.686079217672
Kansas St,St Bonaventure,0.55682932691
Kansas St,Syracuse,0.606476836873
Kansas St,TCU,0.498176524334
Kansas St,Tennessee,0.440921056308
Kansas St,Texas,0.606632976974
Kansas St,Texas A&M,0.591676222785
Kansas St,Texas Tech,0.463942999957
Kansas St,TX Southern,0.85175114655
Kansas St,UCLA,0.480084168439
Kansas St,UMBC,0.824723656251
Kansas St,UNC Greensboro,0.685498582947
Kansas St,Villanova,0.153947646664
Kansas St,Virginia,0.176166570728
Kansas St,Virginia Tech,0.49861936507
Kansas St,West Virginia,0.298458572158
Kansas St,Wichita St,0.351399707056
Kansas St,Wright St,0.772892552724
Kansas St,Xavier,0.313526397114
Kentucky,Lipscomb,0.875756034169
Kentucky,Long Island,0.937626627432
Kentucky,Loyola-Chicago,0.738617640208
Kentucky,Marshall,0.824135823745
Kentucky,Miami FL,0.579432960868
Kentucky,Michigan,0.370440754971
Kentucky,Michigan St,0.433204073851
Kentucky,Missouri,0.82970379343
Kentucky,Montana,0.85970091218
Kentucky,Murray St,0.819450041569
Kentucky,NC Central,0.930489019461
Kentucky,NC State,0.738608386509
Kentucky,Nevada,0.656893453561
Kentucky,New Mexico St,0.758245815352
Kentucky,North Carolina,0.398345928748
Kentucky,Ohio St,0.603713202625
Kentucky,Oklahoma,0.751769633154
Kentucky,Penn,0.838435184523
Kentucky,Providence,0.627831678573
Kentucky,Purdue,0.478887151427
Kentucky,Radford,0.915299969406
Kentucky,Rhode Island,0.665654629776
Kentucky,S Dakota St,0.791098705286
Kentucky,San Diego St,0.703186341469
Kentucky,Seton Hall,0.636676110893
Kentucky,SF Austin,0.826065150176
Kentucky,St Bonaventure,0.717814958272
Kentucky,Syracuse,0.723824409237
Kentucky,TCU,0.66737782377
Kentucky,Tennessee,0.629511174309
Kentucky,Texas,0.719735918189
Kentucky,Texas A&M,0.730637866291
Kentucky,Texas Tech,0.618151998547
Kentucky,TX Southern,0.922119216879
Kentucky,UCLA,0.633562537342
Kentucky,UMBC,0.90363422638
Kentucky,UNC Greensboro,0.816201010827
Kentucky,Villanova,0.253923525346
Kentucky,Virginia,0.29952262874
Kentucky,Virginia Tech,0.645670788055
Kentucky,West Virginia,0.463758655974
Kentucky,Wichita St,0.535822324645
Kentucky,Wright St,0.884085621475
Kentucky,Xavier,0.472359350326
Lipscomb,Long Island,0.759703335529
Lipscomb,Loyola-Chicago,0.21397035878
Lipscomb,Marshall,0.389078674408
Lipscomb,Miami FL,0.213472861062
Lipscomb,Michigan,0.128647665762
Lipscomb,Michigan St,0.169986043225
Lipscomb,Missouri,0.361523173606
Lipscomb,Montana,0.471916630244
Lipscomb,Murray St,0.368895930976
Lipscomb,NC Central,0.734239948894
Lipscomb,NC State,0.219209714475
Lipscomb,Nevada,0.185381212848
Lipscomb,New Mexico St,0.221136258086
Lipscomb,North Carolina,0.142580135009
Lipscomb,Ohio St,0.201507614104
Lipscomb,Oklahoma,0.311649436885
Lipscomb,Penn,0.402746406552
Lipscomb,Providence,0.243227763489
Lipscomb,Purdue,0.193871062078
Lipscomb,Radford,0.65428745227
Lipscomb,Rhode Island,0.197266152197
Lipscomb,S Dakota St,0.313166650108
Lipscomb,San Diego St,0.197720013501
Lipscomb,Seton Hall,0.224583508216
Lipscomb,SF Austin,0.369589816474
Lipscomb,St Bonaventure,0.239829335069
Lipscomb,Syracuse,0.27277952239
Lipscomb,TCU,0.192797415774
Lipscomb,Tennessee,0.20319659082
Lipscomb,Texas,0.252579654712
Lipscomb,Texas A&M,0.268377208335
Lipscomb,Texas Tech,0.206361269706
Lipscomb,TX Southern,0.704310527156
Lipscomb,UCLA,0.223730362579
Lipscomb,UMBC,0.594393364203
Lipscomb,UNC Greensboro,0.325003600013
Lipscomb,Villanova,0.0938434541925
Lipscomb,Virginia,0.108320081954
Lipscomb,Virginia Tech,0.251440121667
Lipscomb,West Virginia,0.173110463618
Lipscomb,Wichita St,0.179715940785
Lipscomb,Wright St,0.518859553776
Lipscomb,Xavier,0.198617963193
Long Island,Loyola-Chicago,0.123704144655
Long Island,Marshall,0.246816358166
Long Island,Miami FL,0.121355449607
Long Island,Michigan,0.0727476574774
Long Island,Michigan St,0.0965254704305
Long Island,Missouri,0.210327858302
Long Island,Montana,0.304458839661
Long Island,Murray St,0.225621349848
Long Island,NC Central,0.581278939835
Long Island,NC State,0.135224470747
Long Island,Nevada,0.109622358547
Long Island,New Mexico St,0.133502384576
Long Island,North Carolina,0.0814104774637
Long Island,Ohio St,0.121263977202
Long Island,Oklahoma,0.181307125747
Long Island,Penn,0.260203658886
Long Island,Providence,0.142834373099
Long Island,Purdue,0.113835089736
Long Island,Radford,0.428214000513
Long Island,Rhode Island,0.116596734562
Long Island,S Dakota St,0.17002765115
Long Island,San Diego St,0.110108175368
Long Island,Seton Hall,0.140365877635
Long Island,SF Austin,0.229353074228
Long Island,St Bonaventure,0.143863833762
Long Island,Syracuse,0.156645853353
Long Island,TCU,0.115599988261
Long Island,Tennessee,0.128340307544
Long Island,Texas,0.146677219135
Long Island,Texas A&M,0.155768226177
Long Island,Texas Tech,0.131178907438
Long Island,TX Southern,0.494636586267
Long Island,UCLA,0.13993013651
Long Island,UMBC,0.37777171457
Long Island,UNC Greensboro,0.196481918372
Long Island,Villanova,0.0525666042791
Long Island,Virginia,0.0578899526791
Long Island,Virginia Tech,0.15181951111
Long Island,West Virginia,0.0978617469512
Long Island,Wichita St,0.107079657623
Long Island,Wright St,0.339909258534
Long Island,Xavier,0.113892520752
Loyola-Chicago,Marshall,0.720976832155
Loyola-Chicago,Miami FL,0.368166184379
Loyola-Chicago,Michigan,0.229259719706
Loyola-Chicago,Michigan St,0.278713855825
Loyola-Chicago,Missouri,0.673052385633
Loyola-Chicago,Montana,0.77473479125
Loyola-Chicago,Murray St,0.71820060348
Loyola-Chicago,NC Central,0.885658226433
Loyola-Chicago,NC State,0.507751949238
Loyola-Chicago,Nevada,0.413816390571
Loyola-Chicago,New Mexico St,0.563753652022
Loyola-Chicago,North Carolina,0.25113519736
Loyola-Chicago,Ohio St,0.405586327417
Loyola-Chicago,Oklahoma,0.556948761658
Loyola-Chicago,Penn,0.739878501779
Loyola-Chicago,Providence,0.430442515077
Loyola-Chicago,Purdue,0.312605900594
Loyola-Chicago,Radford,0.851953063763
Loyola-Chicago,Rhode Island,0.434355881822
Loyola-Chicago,S Dakota St,0.637934643648
Loyola-Chicago,San Diego St,0.51350500898
Loyola-Chicago,Seton Hall,0.432874719915
Loyola-Chicago,SF Austin,0.720980157791
Loyola-Chicago,St Bonaventure,0.498913019638
Loyola-Chicago,Syracuse,0.504738215835
Loyola-Chicago,TCU,0.419531165138
Loyola-Chicago,Tennessee,0.406406711612
Loyola-Chicago,Texas,0.48878470273
Loyola-Chicago,Texas A&M,0.506325173743
Loyola-Chicago,Texas Tech,0.407147723795
Loyola-Chicago,TX Southern,0.86935142484
Loyola-Chicago,UCLA,0.429024200974
Loyola-Chicago,UMBC,0.835399740879
Loyola-Chicago,UNC Greensboro,0.709218679268
Loyola-Chicago,Villanova,0.158969262295
Loyola-Chicago,Virginia,0.180620089935
Loyola-Chicago,Virginia Tech,0.446896679173
Loyola-Chicago,West Virginia,0.318558446338
Loyola-Chicago,Wichita St,0.342676639263
Loyola-Chicago,Wright St,0.811113356483
Loyola-Chicago,Xavier,0.318629182839
Marshall,Miami FL,0.245851569788
Marshall,Michigan,0.142625205602
Marshall,Michigan St,0.187207199356
Marshall,Missouri,0.466912146431
Marshall,Montana,0.601963082798
Marshall,Murray St,0.507286667485
Marshall,NC Central,0.798247032016
Marshall,NC State,0.289044033911
Marshall,Nevada,0.227148774786
Marshall,New Mexico St,0.30770432882
Marshall,North Carolina,0.162042749422
Marshall,Ohio St,0.242567114589
Marshall,Oklahoma,0.372980326058
Marshall,Penn,0.54587547409
Marshall,Providence,0.297580509321
Marshall,Purdue,0.212891340545
Marshall,Radford,0.740463241896
Marshall,Rhode Island,0.248358700319
Marshall,S Dakota St,0.390209770774
Marshall,San Diego St,0.253102153151
Marshall,Seton Hall,0.26818004875
Marshall,SF Austin,0.529528701432
Marshall,St Bonaventure,0.296301973016
Marshall,Syracuse,0.329417257033
Marshall,TCU,0.234531713263
Marshall,Tennessee,0.249275153132
Marshall,Texas,0.311631600411
Marshall,Texas A&M,0.322830013768
Marshall,Texas Tech,0.252429543397
Marshall,TX Southern,0.769737580201
Marshall,UCLA,0.265109695658
Marshall,UMBC,0.711265842614
Marshall,UNC Greensboro,0.475002516882
Marshall,Villanova,0.106953633404
Marshall,Virginia,0.114843506628
Marshall,Virginia Tech,0.302992872503
Marshall,West Virginia,0.195788928882
Marshall,Wichita St,0.207127107812
Marshall,Wright St,0.665278596327
Marshall,Xavier,0.213573964615
Miami FL,Michigan,0.301811283013
Miami FL,Michigan St,0.338302050803
Miami FL,Missouri,0.762580145384
Miami FL,Montana,0.784995870053
Miami FL,Murray St,0.752936015445
Miami FL,NC Central,0.891319078362
Miami FL,NC State,0.614418524237
Miami FL,Nevada,0.568798280068
Miami FL,New Mexico St,0.697039857312
Miami FL,North Carolina,0.30940133863
Miami FL,Ohio St,0.472450858428
Miami FL,Oklahoma,0.697596151694
Miami FL,Penn,0.780951946235
Miami FL,Providence,0.545232215924
Miami FL,Purdue,0.353922976101
Miami FL,Radford,0.867871235544
Miami FL,Rhode Island,0.545288878499
Miami FL,S Dakota St,0.728734287197
Miami FL,San Diego St,0.62344533168
Miami FL,Seton Hall,0.538541918531
Miami FL,SF Austin,0.747421579134
Miami FL,St Bonaventure,0.602624437454
Miami FL,Syracuse,0.642926561998
Miami FL,TCU,0.546051964378
Miami FL,Tennessee,0.49660710398
Miami FL,Texas,0.640895051028
Miami FL,Texas A&M,0.634527291186
Miami FL,Texas Tech,0.506973268256
Miami FL,TX Southern,0.880671936602
Miami FL,UCLA,0.529700267827
Miami FL,UMBC,0.856456415434
Miami FL,UNC Greensboro,0.735501609022
Miami FL,Villanova,0.207898277991
Miami FL,Virginia,0.217314619192
Miami FL,Virginia Tech,0.547792916239
Miami FL,West Virginia,0.334729304646
Miami FL,Wichita St,0.404571679865
Miami FL,Wright St,0.793558557067
Miami FL,Xavier,0.351377488129
Michigan,Michigan St,0.514460866506
Michigan,Missouri,0.867816525034
Michigan,Montana,0.895827886346
Michigan,Murray St,0.866684934095
Michigan,NC Central,0.95019268946
Michigan,NC State,0.78714020219
Michigan,Nevada,0.727476702682
Michigan,New Mexico St,0.816570896955
Michigan,North Carolina,0.478669497958
Michigan,Ohio St,0.685542271859
Michigan,Oklahoma,0.812954187006
Michigan,Penn,0.878866947436
Michigan,Providence,0.708163344733
Michigan,Purdue,0.557485798795
Michigan,Radford,0.934208403585
Michigan,Rhode Island,0.745083650626
Michigan,S Dakota St,0.843160177816
Michigan,San Diego St,0.778968364964
Michigan,Seton Hall,0.713293918268
Michigan,SF Austin,0.873598394248
Michigan,St Bonaventure,0.781155781319
Michigan,Syracuse,0.780856035258
Michigan,TCU,0.734736053731
Michigan,Tennessee,0.699237424762
Michigan,Texas,0.777410631875
Michigan,Texas A&M,0.790880051508
Michigan,Texas Tech,0.688959768583
Michigan,TX Southern,0.943406214776
Michigan,UCLA,0.708127443546
Michigan,UMBC,0.928343521377
Michigan,UNC Greensboro,0.865902037972
Michigan,Villanova,0.304501946757
Michigan,Virginia,0.332208720528
Michigan,Virginia Tech,0.716121959958
Michigan,West Virginia,0.5480888618
Michigan,Wichita St,0.58776530872
Michigan,Wright St,0.915228095216
Michigan,Xavier,0.557944341544
Michigan St,Missouri,0.83298451958
Michigan St,Montana,0.861751291661
Michigan St,Murray St,0.812952468137
Michigan St,NC Central,0.925945384145
Michigan St,NC State,0.750267358243
Michigan St,Nevada,0.669083935144
Michigan St,New Mexico St,0.753658111524
Michigan St,North Carolina,0.395067929616
Michigan St,Ohio St,0.601669586159
Michigan St,Oklahoma,0.759658694186
Michigan St,Penn,0.831164399023
Michigan St,Providence,0.634225087185
Michigan St,Purdue,0.469650086005
Michigan St,Radford,0.905451950966
Michigan St,Rhode Island,0.678655347842
Michigan St,S Dakota St,0.777488486313
Michigan St,San Diego St,0.692774333598
Michigan St,Seton Hall,0.640622721243
Michigan St,SF Austin,0.830827230703
Michigan St,St Bonaventure,0.718591096726
Michigan St,Syracuse,0.719001993776
Michigan St,TCU,0.663314806373
Michigan St,Tennessee,0.620378630004
Michigan St,Texas,0.714939128789
Michigan St,Texas A&M,0.733357863748
Michigan St,Texas Tech,0.626884642713
Michigan St,TX Southern,0.915931057771
Michigan St,UCLA,0.637523713616
Michigan St,UMBC,0.898766278312
Michigan St,UNC Greensboro,0.803006462047
Michigan St,Villanova,0.233885646886
Michigan St,Virginia,0.264346105629
Michigan St,Virginia Tech,0.640907322581
Michigan St,West Virginia,0.471462798187
Michigan St,Wichita St,0.529544720536
Michigan St,Wright St,0.878328757169
Michigan St,Xavier,0.467201226146
Missouri,Montana,0.640956114718
Missouri,Murray St,0.567821909018
Missouri,NC Central,0.801759582473
Missouri,NC State,0.329551424167
Missouri,Nevada,0.283670187751
Missouri,New Mexico St,0.394712598584
Missouri,North Carolina,0.176209678383
Missouri,Ohio St,0.252075258753
Missouri,Oklahoma,0.403164415549
Missouri,Penn,0.602869761725
Missouri,Providence,0.295378066479
Missouri,Purdue,0.216931757845
Missouri,Radford,0.767062680538
Missouri,Rhode Island,0.28022708007
Missouri,S Dakota St,0.454390207697
Missouri,San Diego St,0.320576653053
Missouri,Seton Hall,0.301126016999
Missouri,SF Austin,0.58430857239
Missouri,St Bonaventure,0.340381677195
Missouri,Syracuse,0.356665167859
Missouri,TCU,0.27709220816
Missouri,Tennessee,0.266982293863
Missouri,Texas,0.346992133664
Missouri,Texas A&M,0.360475671215
Missouri,Texas Tech,0.282528069539
Missouri,TX Southern,0.779176014335
Missouri,UCLA,0.295660822941
Missouri,UMBC,0.732502766365
Missouri,UNC Greensboro,0.524771290444
Missouri,Villanova,0.114009801866
Missouri,Virginia,0.127852854664
Missouri,Virginia Tech,0.316454730805
Missouri,West Virginia,0.205180051429
Missouri,Wichita St,0.2247830925
Missouri,Wright St,0.6707251978
Missouri,Xavier,0.219022100548
Montana,Murray St,0.417149051305
Montana,NC Central,0.756163938495
Montana,NC State,0.227230667125
Montana,Nevada,0.187272723627
Montana,New Mexico St,0.224641250976
Montana,North Carolina,0.142066703619
Montana,Ohio St,0.205053627564
Montana,Oklahoma,0.303847339075
Montana,Penn,0.460979093699
Montana,Providence,0.242400234941
Montana,Purdue,0.191827453483
Montana,Radford,0.665861077292
Montana,Rhode Island,0.20181204581
Montana,S Dakota St,0.292684530315
Montana,San Diego St,0.187056559784
Montana,Seton Hall,0.224271176739
Montana,SF Austin,0.432413817296
Montana,St Bonaventure,0.2401160639
Montana,Syracuse,0.274221104051
Montana,TCU,0.201961947832
Montana,Tennessee,0.211226745173
Montana,Texas,0.263617250857
Montana,Texas A&M,0.270366071294
Montana,Texas Tech,0.216931800431
Montana,TX Southern,0.716594943864
Montana,UCLA,0.225454311956
Montana,UMBC,0.647310751268
Montana,UNC Greensboro,0.372486905293
Montana,Villanova,0.092548355306
Montana,Virginia,0.102779356399
Montana,Virginia Tech,0.259291318848
Montana,West Virginia,0.16947532416
Montana,Wichita St,0.184533229822
Montana,Wright St,0.56048434631
Montana,Xavier,0.187802434558
Murray St,NC Central,0.807822189991
Murray St,NC State,0.275629677623
Murray St,Nevada,0.236036219992
Murray St,New Mexico St,0.294796951507
Murray St,North Carolina,0.175259922702
Murray St,Ohio St,0.258597850388
Murray St,Oklahoma,0.362825662359
Murray St,Penn,0.547816366149
Murray St,Providence,0.294628965413
Murray St,Purdue,0.23311992681
Murray St,Radford,0.747175497523
Murray St,Rhode Island,0.257844833915
Murray St,S Dakota St,0.390510393938
Murray St,San Diego St,0.258402574739
Murray St,Seton Hall,0.276588495818
Murray St,SF Austin,0.51887979057
Murray St,St Bonaventure,0.2901592127
Murray St,Syracuse,0.325473915506
Murray St,TCU,0.246420008262
Murray St,Tennessee,0.255373514745
Murray St,Texas,0.315865333432
Murray St,Texas A&M,0.326742319583
Murray St,Texas Tech,0.255957889378
Murray St,TX Southern,0.786558847603
Murray St,UCLA,0.277507159364
Murray St,UMBC,0.727387617183
Murray St,UNC Greensboro,0.471854246885
Murray St,Villanova,0.132397086915
Murray St,Virginia,0.151079016482
Murray St,Virginia Tech,0.313051768993
Murray St,West Virginia,0.209368706754
Murray St,Wichita St,0.227585620953
Murray St,Wright St,0.646519572231
Murray St,Xavier,0.238142263159
NC Central,NC State,0.118586691243
