ID,Pred
2018_1274_1371,0.538541918531
2018_1274_1372,0.747421579134
2018_1274_1382,0.602624437454
2018_1274_1393,0.642926561998
2018_1274_1395,0.546051964378
2018_1274_1397,0.49660710398
2018_1274_1400,0.640895051028
2018_1274_1401,0.634527291186
2018_1274_1403,0.506973268256
2018_1274_1411,0.880671936602
2018_1274_1417,0.529700267827
2018_1274_1420,0.856456415434
2018_1274_1422,0.735501609022
2018_1274_1437,0.207898277991
2018_1274_1438,0.217314619192
2018_1274_1439,0.547792916239
2018_1274_1452,0.334729304646
2018_1274_1455,0.404571679865
2018_1274_1460,0.793558557067
2018_1274_1462,0.351377488129
2018_1276_1277,0.514460866506
2018_1276_1281,0.867816525034
2018_1276_1285,0.895827886346
2018_1276_1293,0.866684934095
2018_1276_1300,0.95019268946
2018_1276_1301,0.78714020219
2018_1276_1305,0.727476702682
2018_1276_1308,0.816570896955
2018_1276_1314,0.478669497958
2018_1276_1326,0.685542271859
2018_1276_1328,0.812954187006
2018_1276_1335,0.878866947436
2018_1276_1344,0.708163344733
2018_1276_1345,0.557485798795
2018_1276_1347,0.934208403585
2018_1276_1348,0.745083650626
2018_1276_1355,0.843160177816
2018_1276_1361,0.778968364964
2018_1276_1371,0.713293918268
2018_1276_1372,0.873598394248
2018_1276_1382,0.781155781319
2018_1276_1393,0.780856035258
2018_1276_1395,0.734736053731
2018_1276_1397,0.699237424762
2018_1276_1400,0.777410631875
2018_1276_1401,0.790880051508
2018_1276_1403,0.688959768583
2018_1276_1411,0.943406214776
2018_1276_1417,0.708127443546
2018_1276_1420,0.928343521377
2018_1276_1422,0.865902037972
2018_1276_1437,0.304501946757
2018_1276_1438,0.332208720528
2018_1276_1439,0.716121959958
2018_1276_1452,0.5480888618
2018_1276_1455,0.58776530872
2018_1276_1460,0.915228095216
2018_1276_1462,0.557944341544
2018_1277_1281,0.83298451958
2018_1277_1285,0.861751291661
2018_1277_1293,0.812952468137
2018_1277_1300,0.925945384145
2018_1277_1301,0.750267358243
2018_1277_1305,0.669083935144
2018_1277_1308,0.753658111524
2018_1277_1314,0.395067929616
2018_1277_1326,0.601669586159
2018_1277_1328,0.759658694186
2018_1277_1335,0.831164399023
2018_1277_1344,0.634225087185
2018_1277_1345,0.469650086005
2018_1277_1347,0.905451950966
2018_1277_1348,0.678655347842
2018_1277_1355,0.777488486313
2018_1277_1361,0.692774333598
2018_1277_1371,0.640622721243
2018_1277_1372,0.830827230703
2018_1277_1382,0.718591096726
2018_1277_1393,0.719001993776
2018_1277_1395,0.663314806373
2018_1277_1397,0.620378630004
2018_1277_1400,0.714939128789
2018_1277_1401,0.733357863748
2018_1277_1403,0.626884642713
2018_1277_1411,0.915931057771
2018_1277_1417,0.637523713616
2018_1277_1420,0.898766278312
2018_1277_1422,0.803006462047
2018_1277_1437,0.233885646886
2018_1277_1438,0.264346105629
2018_1277_1439,0.640907322581
2018_1277_1452,0.471462798187
2018_1277_1455,0.529544720536
2018_1277_1460,0.878328757169
2018_1277_1462,0.467201226146
2018_1281_1285,0.640956114718
2018_1281_1293,0.567821909018
2018_1281_1300,0.801759582473
2018_1281_1301,0.329551424167
2018_1281_1305,0.283670187751
2018_1281_1308,0.394712598584
2018_1281_1314,0.176209678383
2018_1281_1326,0.252075258753
2018_1281_1328,0.403164415549
2018_1281_1335,0.602869761725
2018_1281_1344,0.295378066479
2018_1281_1345,0.216931757845
2018_1281_1347,0.767062680538
2018_1281_1348,0.28022708007
2018_1281_1355,0.454390207697
2018_1281_1361,0.320576653053
2018_1281_1371,0.301126016999
2018_1281_1372,0.58430857239
2018_1281_1382,0.340381677195
2018_1281_1393,0.356665167859
2018_1281_1395,0.27709220816
2018_1281_1397,0.266982293863
2018_1281_1400,0.346992133664
2018_1281_1401,0.360475671215
2018_1281_1403,0.282528069539
2018_1281_1411,0.779176014335
2018_1281_1417,0.295660822941
2018_1281_1420,0.732502766365
2018_1281_1422,0.524771290444
2018_1281_1437,0.114009801866
2018_1281_1438,0.127852854664
2018_1281_1439,0.316454730805
2018_1281_1452,0.205180051429
2018_1281_1455,0.2247830925
2018_1281_1460,0.6707251978
2018_1281_1462,0.219022100548
2018_1285_1293,0.417149051305
2018_1285_1300,0.756163938495
2018_1285_1301,0.227230667125
2018_1285_1305,0.187272723627
2018_1285_1308,0.224641250976
2018_1285_1314,0.142066703619
2018_1285_1326,0.205053627564
2018_1285_1328,0.303847339075
2018_1285_1335,0.460979093699
2018_1285_1344,0.242400234941
2018_1285_1345,0.191827453483
2018_1285_1347,0.665861077292
2018_1285_1348,0.20181204581
2018_1285_1355,0.292684530315
2018_1285_1361,0.187056559784
2018_1285_1371,0.224271176739
2018_1285_1372,0.432413817296
2018_1285_1382,0.2401160639
2018_1285_1393,0.274221104051
2018_1285_1395,0.201961947832
2018_1285_1397,0.211226745173
2018_1285_1400,0.263617250857
2018_1285_1401,0.270366071294
2018_1285_1403,0.216931800431
2018_1285_1411,0.716594943864
2018_1285_1417,0.225454311956
2018_1285_1420,0.647310751268
2018_1285_1422,0.372486905293
2018_1285_1437,0.092548355306
2018_1285_1438,0.102779356399
2018_1285_1439,0.259291318848
2018_1285_1452,0.16947532416
2018_1285_1455,0.184533229822
2018_1285_1460,0.56048434631
2018_1285_1462,0.187802434558
2018_1293_1300,0.807822189991
2018_1293_1301,0.275629677623
2018_1293_1305,0.236036219992
2018_1293_1308,0.294796951507
2018_1293_1314,0.175259922702
2018_1293_1326,0.258597850388
2018_1293_1328,0.362825662359
2018_1293_1335,0.547816366149
2018_1293_1344,0.294628965413
2018_1293_1345,0.23311992681
2018_1293_1347,0.747175497523
2018_1293_1348,0.257844833915
2018_1293_1355,0.390510393938
2018_1293_1361,0.258402574739
2018_1293_1371,0.276588495818
2018_1293_1372,0.51887979057
2018_1293_1382,0.2901592127
2018_1293_1393,0.325473915506
2018_1293_1395,0.246420008262
2018_1293_1397,0.255373514745
2018_1293_1400,0.315865333432
2018_1293_1401,0.326742319583
2018_1293_1403,0.255957889378
2018_1293_1411,0.786558847603
2018_1293_1417,0.277507159364
2018_1293_1420,0.727387617183
2018_1293_1422,0.471854246885
2018_1293_1437,0.132397086915
2018_1293_1438,0.151079016482
2018_1293_1439,0.313051768993
2018_1293_1452,0.209368706754
2018_1293_1455,0.227585620953
2018_1293_1460,0.646519572231
2018_1293_1462,0.238142263159
2018_1300_1301,0.118586691243
2018_1300_1305,0.0967587421384
2018_1300_1308,0.114161254661
2018_1300_1314,0.0702290498457
2018_1300_1326,0.110463761933
2018_1300_1328,0.164626663618
2018_1300_1335,0.230176223132
2018_1300_1344,0.128071403305
2018_1300_1345,0.0995261407855
2018_1300_1347,0.365703725037
2018_1300_1348,0.104215903081
2018_1300_1355,0.146174484399
2018_1300_1361,0.099184519678
2018_1300_1371,0.121052679573
2018_1300_1372,0.20218684117
2018_1300_1382,0.127557795072
2018_1300_1393,0.13799348249
2018_1300_1395,0.100235157123
2018_1300_1397,0.111495593465
2018_1300_1400,0.12884025509
2018_1300_1401,0.137203356243
2018_1300_1403,0.114010356683
2018_1300_1411,0.422278192593
2018_1300_1417,0.122795593229
2018_1300_1420,0.333554986525
2018_1300_1422,0.172338485991
2018_1300_1437,0.0455630639905
2018_1300_1438,0.0502147636671
2018_1300_1439,0.132256436487
2018_1300_1452,0.0854993820972
2018_1300_1455,0.092728557411
2018_1300_1460,0.309417932426
2018_1300_1462,0.0986482150163
2018_1301_1305,0.450944977723
2018_1301_1308,0.569006465179
2018_1301_1314,0.267298680451
2018_1301_1326,0.411476921341
2018_1301_1328,0.586997982707
2018_1301_1335,0.735745179456
2018_1301_1344,0.44425868099
2018_1301_1345,0.339970637534
2018_1301_1347,0.846734466427
2018_1301_1348,0.460965411711
2018_1301_1355,0.629448355296
2018_1301_1361,0.513118143707
2018_1301_1371,0.441394268574
2018_1301_1372,0.715524153775
2018_1301_1382,0.534008853172
2018_1301_1393,0.535374430077
2018_1301_1395,0.44799324193
2018_1301_1397,0.417240605647
2018_1301_1400,0.519857484538
2018_1301_1401,0.53734096965
2018_1301_1403,0.41751712058
2018_1301_1411,0.858379307201
2018_1301_1417,0.437526431712
2018_1301_1420,0.829520511948
2018_1301_1422,0.687455147221
2018_1301_1437,0.165903586642
2018_1301_1438,0.18037413943
2018_1301_1439,0.460551733212
2018_1301_1452,0.325065194562
2018_1301_1455,0.348777977804
2018_1301_1460,0.811059428508
2018_1301_1462,0.339141815708
2018_1305_1308,0.593713317611
2018_1305_1314,0.276050264428
2018_1305_1326,0.437677102899
2018_1305_1328,0.612846538656
2018_1305_1335,0.737914461653
2018_1305_1344,0.476323413457
2018_1305_1345,0.342057839228
2018_1305_1347,0.847471116097
2018_1305_1348,0.490286235897
2018_1305_1355,0.640347782279
2018_1305_1361,0.534202179777
2018_1305_1371,0.473428379809
2018_1305_1372,0.726961804735
2018_1305_1382,0.557629629112
2018_1305_1393,0.564792169852
2018_1305_1395,0.474310176586
2018_1305_1397,0.448930547704
2018_1305_1400,0.546773091109
2018_1305_1401,0.569242488106
2018_1305_1403,0.449211875462
2018_1305_1411,0.867562419963
2018_1305_1417,0.467168343778
2018_1305_1420,0.831223128772
2018_1305_1422,0.699821220235
2018_1305_1437,0.164112774661
2018_1305_1438,0.17438923271
2018_1305_1439,0.481555777458
2018_1305_1452,0.334965070662
2018_1305_1455,0.325369735605
2018_1305_1460,0.819933707672
2018_1305_1462,0.346509027799
2018_1308_1314,0.189429147316
2018_1308_1326,0.309196262695
2018_1308_1328,0.463734977378
2018_1308_1335,0.633173672524
2018_1308_1344,0.349230504349
2018_1308_1345,0.248490489589
2018_1308_1347,0.77203824689
2018_1308_1348,0.33573786594
2018_1308_1355,0.467687007373
2018_1308_1361,0.352140421613
2018_1308_1371,0.32215028368
2018_1308_1372,0.615044599806
2018_1308_1382,0.388031620235
2018_1308_1393,0.394488492018
2018_1308_1395,0.308007509201
2018_1308_1397,0.303471760184
2018_1308_1400,0.374849694566
2018_1308_1401,0.394180226584
2018_1308_1403,0.307031482246
2018_1308_1411,0.793670376357
2018_1308_1417,0.321275683054
2018_1308_1420,0.751199513947
2018_1308_1422,0.55941040603
2018_1308_1437,0.117760793136
2018_1308_1438,0.125570794215
2018_1308_1439,0.334047104632
2018_1308_1452,0.23588065647
2018_1308_1455,0.255276038483
2018_1308_1460,0.746815680963
2018_1308_1462,0.247069367824
2018_1314_1326,0.673327051747
2018_1314_1328,0.817236677126
2018_1314_1335,0.874622945766
2018_1314_1344,0.702917747732
2018_1314_1345,0.552544795179
2018_1314_1347,0.926251681346
2018_1314_1348,0.732030750196
2018_1314_1355,0.833598552512
2018_1314_1361,0.761080731209
2018_1314_1371,0.70810252864
2018_1314_1372,0.864184631315
2018_1314_1382,0.780741183511
2018_1314_1393,0.779541254311
2018_1314_1395,0.725735073022
2018_1314_1397,0.687311545842
2018_1314_1400,0.77407247119
2018_1314_1401,0.7896092069
2018_1314_1403,0.68352325552
2018_1314_1411,0.933751105803
2018_1314_1417,0.702881471986
2018_1314_1420,0.923256437308
2018_1314_1422,0.847829053324
2018_1314_1437,0.290029497698
2018_1314_1438,0.306896330619
2018_1314_1439,0.718318999137
2018_1314_1452,0.531294317419
2018_1314_1455,0.601880300033
2018_1314_1460,0.911163788479
2018_1314_1462,0.553004352674
2018_1326_1328,0.68090016402
2018_1326_1335,0.784704620162
2018_1326_1344,0.527860176354
2018_1326_1345,0.372360608597
2018_1326_1347,0.87594513775
2018_1326_1348,0.572416035819
2018_1326_1355,0.716559812425
2018_1326_1361,0.611470917622
2018_1326_1371,0.528227909808
2018_1326_1372,0.770576676383
2018_1326_1382,0.637338836414
2018_1326_1393,0.647633685862
2018_1326_1395,0.563195312741
2018_1326_1397,0.512833836875
2018_1326_1400,0.642585201474
2018_1326_1401,0.6554320246
2018_1326_1403,0.517578285227
2018_1326_1411,0.889462591267
2018_1326_1417,0.52724512972
2018_1326_1420,0.868177413225
2018_1326_1422,0.749339710306
2018_1326_1437,0.177978584792
2018_1326_1438,0.195617844127
2018_1326_1439,0.54938495101
2018_1326_1452,0.358672663931
2018_1326_1455,0.406733651009
2018_1326_1460,0.848091114602
2018_1326_1462,0.366264293722
2018_1328_1335,0.633131683938
2018_1328_1344,0.355726570792
2018_1328_1345,0.225326094536
2018_1328_1347,0.765100458866
2018_1328_1348,0.336412089223
2018_1328_1355,0.536081658591
2018_1328_1361,0.421066458058
2018_1328_1371,0.337797476859
2018_1328_1372,0.581789822288
2018_1328_1382,0.402313698895
2018_1328_1393,0.440510871061
2018_1328_1395,0.329875797632
2018_1328_1397,0.301288255051
2018_1328_1400,0.434865825913
2018_1328_1401,0.425782335784
2018_1328_1403,0.321368283818
2018_1328_1411,0.78833683793
2018_1328_1417,0.331997240872
2018_1328_1420,0.738275906731
2018_1328_1422,0.577151645391
2018_1328_1437,0.1108978207
2018_1328_1438,0.122235733632
2018_1328_1439,0.351330059637
2018_1328_1452,0.210543336172
2018_1328_1455,0.222926717004
2018_1328_1460,0.668490251088
2018_1328_1462,0.224735676833
2018_1335_1344,0.261950775436
2018_1335_1345,0.201325431522
2018_1335_1347,0.697161431564
2018_1335_1348,0.227928155448
2018_1335_1355,0.328256283401
2018_1335_1361,0.208442698123
2018_1335_1371,0.237717273302
2018_1335_1372,0.467764585839
2018_1335_1382,0.261224540406
2018_1335_1393,0.286369697279
2018_1335_1395,0.214913384645
2018_1335_1397,0.225656389323
2018_1335_1400,0.273506615562
2018_1335_1401,0.285461692871
2018_1335_1403,0.223593609714
2018_1335_1411,0.73938562996
2018_1335_1417,0.236829473503
2018_1335_1420,0.68523444012
2018_1335_1422,0.414106648978
2018_1335_1437,0.0958508361723
2018_1335_1438,0.107603543649
2018_1335_1439,0.272048061149
2018_1335_1452,0.182981447775
2018_1335_1455,0.193756634857
2018_1335_1460,0.610082774506
2018_1335_1462,0.201624502937
2018_1344_1345,0.286270156309
2018_1344_1347,0.829446089372
2018_1344_1348,0.464768112869
2018_1344_1355,0.663750850793
2018_1344_1361,0.551738379347
2018_1344_1371,0.449228677318
2018_1344_1372,0.674732763766
2018_1344_1382,0.528621591277
2018_1344_1393,0.568760564691
2018_1344_1395,0.4657225495
2018_1344_1397,0.41061352543
2018_1344_1400,0.566093070443
2018_1344_1401,0.55981116798
2018_1344_1403,0.4296208891
2018_1344_1411,0.84654307514
2018_1344_1417,0.445362914321
2018_1344_1420,0.811557474535
2018_1344_1422,0.673082005606
2018_1344_1437,0.147272994457
2018_1344_1438,0.163221217368
2018_1344_1439,0.4640967402
2018_1344_1452,0.26968880844
2018_1344_1455,0.316706192195
2018_1344_1460,0.747699196642
2018_1344_1462,0.286650124929
2018_1345_1347,0.903081364533
2018_1345_1348,0.643481776421
2018_1345_1355,0.788614265601
2018_1345_1361,0.693642983194
2018_1345_1371,0.63815045396
2018_1345_1372,0.830919016471
2018_1345_1382,0.699485218343
2018_1345_1393,0.708364059857
2018_1345_1395,0.644889335157
2018_1345_1397,0.60101678912
2018_1345_1400,0.70653490962
2018_1345_1401,0.726736307877
2018_1345_1403,0.610917424749
2018_1345_1411,0.911819829358
2018_1345_1417,0.632327862377
2018_1345_1420,0.895062074917
2018_1345_1422,0.809662250235
2018_1345_1437,0.240717846958
2018_1345_1438,0.247454942721
2018_1345_1439,0.634162789153
2018_1345_1452,0.437282651084
2018_1345_1455,0.509215111777
2018_1345_1460,0.866558486985
2018_1345_1462,0.449883296256
2018_1347_1348,0.149540821875
2018_1347_1355,0.217972872932
2018_1347_1361,0.147656847828
2018_1347_1371,0.174186836364
2018_1347_1372,0.291530158559
2018_1347_1382,0.182146978037
2018_1347_1393,0.188033713324
2018_1347_1395,0.151262441758
2018_1347_1397,0.162289557346
2018_1347_1400,0.178299476169
2018_1347_1401,0.188916511459
2018_1347_1403,0.163206541207
2018_1347_1411,0.615219354894
2018_1347_1417,0.173667314849
2018_1347_1420,0.463470251516
2018_1347_1422,0.250663395886
2018_1347_1437,0.0653013922426
2018_1347_1438,0.0735770137665
2018_1347_1439,0.19139464062
2018_1347_1452,0.124703606661
2018_1347_1455,0.140531270445
2018_1347_1460,0.414133187071
2018_1347_1462,0.135864121938
2018_1348_1355,0.695464933821
2018_1348_1361,0.586425743173
2018_1348_1371,0.480259662292
2018_1348_1372,0.755426771619
2018_1348_1382,0.567063839913
2018_1348_1393,0.58732077202
2018_1348_1395,0.493049650842
2018_1348_1397,0.431045759288
2018_1348_1400,0.576215843023
2018_1348_1401,0.596014493699
2018_1348_1403,0.453970764796
2018_1348_1411,0.87897598831
2018_1348_1417,0.476357821188
2018_1348_1420,0.850043255546
2018_1348_1422,0.727540110085
2018_1348_1437,0.180890872821
2018_1348_1438,0.19520797811
2018_1348_1439,0.497355856526
2018_1348_1452,0.32224101971
2018_1348_1455,0.34673964593
2018_1348_1460,0.824617059483
2018_1348_1462,0.344307538158
2018_1355_1361,0.381527046357
2018_1355_1371,0.332069590378
2018_1355_1372,0.632412104486
2018_1355_1382,0.394456773866
2018_1355_1393,0.390130020898
2018_1355_1395,0.322171055435
2018_1355_1397,0.314964634887
2018_1355_1400,0.375886902542
2018_1355_1401,0.389822968655
2018_1355_1403,0.308591560057
2018_1355_1411,0.820925176279
2018_1355_1417,0.326305007493
2018_1355_1420,0.770110762537
2018_1355_1422,0.596382843414
2018_1355_1437,0.135703925674
2018_1355_1438,0.147620291644
2018_1355_1439,0.344146746477
2018_1355_1452,0.245779438989
2018_1355_1455,0.248002162598
2018_1355_1460,0.749110214623
2018_1355_1462,0.27286512601
2018_1361_1371,0.454490244667
2018_1361_1372,0.742204782548
2018_1361_1382,0.552611139924
2018_1361_1393,0.544528568189
2018_1361_1395,0.47038066347
2018_1361_1397,0.440627094482
2018_1361_1400,0.538397843419
2018_1361_1401,0.553438342191
2018_1361_1403,0.437710019199
2018_1361_1411,0.88214065269
2018_1361_1417,0.455850291072
2018_1361_1420,0.849527666606
2018_1361_1422,0.728989993523
2018_1361_1437,0.177016706614
2018_1361_1438,0.196399204975
2018_1361_1439,0.474715825047
2018_1361_1452,0.344045957321
2018_1361_1455,0.36537557724
2018_1361_1460,0.825213646654
2018_1361_1462,0.357495492002
2018_1371_1372,0.761980075044
2018_1371_1382,0.58660006545
2018_1371_1393,0.607794402649
2018_1371_1395,0.519600177375
2018_1371_1397,0.47118635686
2018_1371_1400,0.59595725871
2018_1371_1401,0.617693205162
2018_1371_1403,0.486201202327
2018_1371_1411,0.882312127164
2018_1371_1417,0.504282514421
2018_1371_1420,0.85199206844
2018_1371_1422,0.734578094411
2018_1371_1437,0.176823681886
2018_1371_1438,0.187717329796
2018_1371_1439,0.5187002622
2018_1371_1452,0.328474223393
2018_1371_1455,0.374853879831
2018_1371_1460,0.829345944012
2018_1371_1462,0.339908819154
2018_1372_1382,0.307091852451
2018_1372_1393,0.33048037848
2018_1372_1395,0.247374251571
2018_1372_1397,0.256350635298
2018_1372_1400,0.321747819869
2018_1372_1401,0.331758697111
2018_1372_1403,0.256936474362
2018_1372_1411,0.795653664663
2018_1372_1417,0.276633791717
2018_1372_1420,0.721853737903
2018_1372_1422,0.47336366671
2018_1372_1437,0.144849281143
2018_1372_1438,0.168195311808
2018_1372_1439,0.309609783655
2018_1372_1452,0.212530739869
2018_1372_1455,0.228489043657
2018_1372_1460,0.634247749044
2018_1372_1462,0.235241857045
2018_1382_1393,0.564792169852
2018_1382_1395,0.474310176586
2018_1382_1397,0.448930547704
2018_1382_1400,0.546773091109
2018_1382_1401,0.569242488106
2018_1382_1403,0.449211875462
2018_1382_1411,0.867562419963
2018_1382_1417,0.467168343778
2018_1382_1420,0.831223128772
2018_1382_1422,0.699821220235
2018_1382_1437,0.164112774661
2018_1382_1438,0.17438923271
2018_1382_1439,0.481555777458
2018_1382_1452,0.334965070662
2018_1382_1455,0.348659630285
2018_1382_1460,0.814909434359
2018_1382_1462,0.346509027799
2018_1393_1395,0.391216227652
2018_1393_1397,0.363083514619
2018_1393_1400,0.500658019057
2018_1393_1401,0.489660131528
2018_1393_1403,0.386494866324
2018_1393_1411,0.843270925521
2018_1393_1417,0.396516630433
2018_1393_1420,0.788642039093
2018_1393_1422,0.643756840883
2018_1393_1437,0.144329949301
2018_1393_1438,0.164038753274
2018_1393_1439,0.418913999282
2018_1393_1452,0.267230127776
2018_1393_1455,0.277125977906
2018_1393_1460,0.727844399247
2018_1393_1462,0.274719566947
2018_1395_1397,0.426743481835
2018_1395_1400,0.566125005534
2018_1395_1401,0.58835729489
2018_1395_1403,0.445932578594
2018_1395_1411,0.874233546122
2018_1395_1417,0.459430057167
2018_1395_1420,0.842901913652
2018_1395_1422,0.723241336417
2018_1395_1437,0.174755110874
2018_1395_1438,0.184746217268
2018_1395_1439,0.481170439631
2018_1395_1452,0.315188908201
2018_1395_1455,0.333608917834
2018_1395_1460,0.814767884939
2018_1395_1462,0.326546135045
2018_1397_1400,0.68467745511
2018_1397_1401,0.704011064054
2018_1397_1403,0.582122918285
2018_1397_1411,0.907351262003
2018_1397_1417,0.595313529911
2018_1397_1420,0.888435136492
2018_1397_1422,0.78425138646
2018_1397_1437,0.222786084412
2018_1397_1438,0.236681189444
2018_1397_1439,0.610602581925
2018_1397_1452,0.410683802398
2018_1397_1455,0.482221209965
2018_1397_1460,0.870112148553
2018_1397_1462,0.423354770644
2018_1400_1401,0.472334631677
2018_1400_1403,0.363736016813
2018_1400_1411,0.822097619192
2018_1400_1417,0.378666618265
2018_1400_1420,0.782937473115
2018_1400_1422,0.632984256442
2018_1400_1437,0.135287614965
2018_1400_1438,0.148798046588
2018_1400_1439,0.40472138308
2018_1400_1452,0.244304834754
2018_1400_1455,0.262314412538
2018_1400_1460,0.714973959532
2018_1400_1462,0.262246463139
2018_1401_1403,0.382081610013
2018_1401_1411,0.821272905756
2018_1401_1417,0.391270293762
2018_1401_1420,0.772703613106
2018_1401_1422,0.62553620824
2018_1401_1437,0.127706764493
2018_1401_1438,0.148859273323
2018_1401_1439,0.419698857532
2018_1401_1452,0.257377049735
2018_1401_1455,0.271389290942
2018_1401_1460,0.723852889658
2018_1401_1462,0.26791917977
2018_1403_1411,0.881211860992
2018_1403_1417,0.508360542828
2018_1403_1420,0.85875865109
2018_1403_1422,0.73923028854
2018_1403_1437,0.182577743171
2018_1403_1438,0.206976953691
2018_1403_1439,0.536424323945
2018_1403_1452,0.327943559596
2018_1403_1455,0.382373604031
2018_1403_1460,0.824779874636
2018_1403_1462,0.338377407266
2018_1411_1417,0.15346521038
2018_1411_1420,0.406786095165
2018_1411_1422,0.234493656915
2018_1411_1437,0.0610665850922
2018_1411_1438,0.0732697058087
2018_1411_1439,0.163998000789
2018_1411_1452,0.111947976767
2018_1411_1455,0.121117267025
2018_1411_1460,0.37618612105
2018_1411_1462,0.128839228831
2018_1417_1420,0.869682041078
2018_1417_1422,0.74926108042
2018_1417_1437,0.207203329982
2018_1417_1438,0.212204671956
2018_1417_1439,0.564795320075
2018_1417_1452,0.360749781203
2018_1417_1455,0.429789252231
2018_1417_1460,0.827903396311
2018_1417_1462,0.372684378513
2018_1420_1422,0.240387523785
2018_1420_1437,0.0668009079746
2018_1420_1438,0.0744473003222
2018_1420_1439,0.205119187391
2018_1420_1452,0.124717183502
2018_1420_1455,0.13816378814
2018_1420_1460,0.419843121393
2018_1420_1462,0.144177893324
2018_1422_1437,0.12135583701
2018_1422_1438,0.144718632763
2018_1422_1439,0.318888006459
2018_1422_1452,0.221830876045
2018_1422_1455,0.230040593154
2018_1422_1460,0.674935865878
2018_1422_1462,0.236987466019
2018_1437_1438,0.468190638585
2018_1437_1439,0.806728360655
2018_1437_1452,0.693220038783
2018_1437_1455,0.731810735064
2018_1437_1460,0.945043962611
2018_1437_1462,0.699489729995
2018_1438_1439,0.799887409235
2018_1438_1452,0.673324627593
2018_1438_1455,0.696407431738
2018_1438_1460,0.938571700228
2018_1438_1462,0.678638562393
2018_1439_1452,0.297305072277
2018_1439_1455,0.344149969435
2018_1439_1460,0.796885786156
2018_1439_1462,0.310372701837
2018_1452_1455,0.553339047599
2018_1452_1460,0.896492590899
2018_1452_1462,0.49430762868
2018_1455_1460,0.868603920786
2018_1455_1462,0.440233856561
2018_1460_1462,0.181115277448
